Order ID,Order State,Region (Order),Inventory Location,Region (Inventory),Process,Subprocess,Sub TAT (Days),Sub Actual Start Date,Sub Actual End Date,Status Type,Status,Quantity,Actual Days,Order Start Date,Month,Process Sequence,Subprocess Sequence
ORD1687,Chennai,West,Lucknow,North,Dispatch,Generate Shipping Labels,2,8/9/2025,8/11/2025,On Time,1,1140,2,6/18/2025,June,4,2
ORD1687,Chennai,West,Lucknow,North,Dispatch,Schedule Pickup or Delivery,2,8/11/2025,8/13/2025,On Time,1,1140,2,6/18/2025,June,4,3
ORD1687,Chennai,West,Lucknow,North,Invoice,Verify Invoice Details,4,6/18/2025,6/22/2025,On Time,1,1140,4,6/18/2025,June,1,1
ORD1687,Chennai,West,Lucknow,North,Invoice,Authorize Payment,2,6/22/2025,6/24/2025,On Time,1,1140,2,6/18/2025,June,1,2
ORD1687,Chennai,West,Lucknow,North,Invoice,Validate Tax and Charges,5,6/24/2025,6/29/2025,On Time,1,1140,5,6/18/2025,June,1,3
ORD1687,Chennai,West,Lucknow,North,Invoice,Update Accounts Payable,4,6/29/2025,7/3/2025,On Time,1,1140,4,6/18/2025,June,1,4
ORD1687,Chennai,West,Lucknow,North,Payment,Verify Invoice Details,2,8/13/2025,8/15/2025,On Time,1,1140,2,6/18/2025,June,5,1
ORD1687,Chennai,West,Lucknow,North,Payment,Authorize Payment,2,8/15/2025,8/18/2025,Delay,1,1140,3,6/18/2025,June,5,2
ORD1687,Chennai,West,Lucknow,North,Payment,Process Payment,2,8/17/2025,8/19/2025,On Time,1,1140,2,6/18/2025,June,5,3
ORD1687,Chennai,West,Lucknow,North,Procurement,Submit New Request,2,7/3/2025,7/7/2025,Delay,1,1140,4,6/18/2025,June,2,1
ORD1687,Chennai,West,Lucknow,North,Procurement,Review Request,2,7/5/2025,7/7/2025,On Time,1,1140,2,6/18/2025,June,2,2
ORD1687,Chennai,West,Lucknow,North,Procurement,Prepare PO,2,7/7/2025,7/9/2025,On Time,1,1140,2,6/18/2025,June,2,3
ORD1687,Chennai,West,Lucknow,North,Procurement,Send PO to Supplier,2,7/9/2025,7/11/2025,On Time,1,1140,2,6/18/2025,June,2,4
ORD1687,Chennai,West,Lucknow,North,Procurement,Receive Raw Material,3,7/11/2025,7/14/2025,On Time,1,1140,3,6/18/2025,June,2,5
ORD1687,Chennai,West,Lucknow,North,Procurement,Quality Check,2,7/14/2025,7/16/2025,On Time,1,1140,2,6/18/2025,June,2,6
ORD1687,Chennai,West,Lucknow,North,Procurement,Receive Raw Material in Store,2,7/16/2025,7/18/2025,On Time,1,1140,2,6/18/2025,June,2,7
ORD1687,Chennai,West,Lucknow,North,Production,Initiate Production,7,7/18/2025,7/25/2025,On Time,1,1140,7,6/18/2025,June,3,1
ORD1687,Chennai,West,Lucknow,North,Production,Issue Raw Material,6,7/25/2025,7/31/2025,On Time,1,1140,6,6/18/2025,June,3,2
ORD1687,Chennai,West,Lucknow,North,Production,Complete Production,7,7/31/2025,8/7/2025,On Time,1,1140,7,6/18/2025,June,3,3
ORD1688,Jaipur,West,Haridwar,North,Dispatch,Verify Shipping Details,2,6/26/2025,6/28/2025,On Time,1,728,2,6/18/2025,June,4,1
ORD1688,Jaipur,West,Haridwar,North,Dispatch,Generate Shipping Labels,2,6/28/2025,6/30/2025,On Time,1,728,2,6/18/2025,June,4,2
ORD1688,Jaipur,West,Haridwar,North,Dispatch,Schedule Pickup or Delivery,2,6/30/2025,7/2/2025,On Time,1,728,2,6/18/2025,June,4,3
ORD1688,Jaipur,West,Haridwar,North,Invoice,Verify Invoice Details,2,6/18/2025,6/20/2025,On Time,1,728,2,6/18/2025,June,1,1
ORD1688,Jaipur,West,Haridwar,North,Invoice,Authorize Payment,2,6/20/2025,6/23/2025,Delay,1,728,3,6/18/2025,June,1,2
ORD1688,Jaipur,West,Haridwar,North,Invoice,Validate Tax and Charges,2,6/22/2025,6/24/2025,On Time,1,728,2,6/18/2025,June,1,3
ORD1688,Jaipur,West,Haridwar,North,Invoice,Update Accounts Payable,2,6/24/2025,6/26/2025,On Time,1,728,2,6/18/2025,June,1,4
ORD1688,Jaipur,West,Haridwar,North,Payment,Verify Invoice Details,2,7/2/2025,7/4/2025,On Time,1,728,2,6/18/2025,June,5,1
ORD1688,Jaipur,West,Haridwar,North,Payment,Authorize Payment,2,7/4/2025,7/6/2025,On Time,1,728,2,6/18/2025,June,5,2
ORD1688,Jaipur,West,Haridwar,North,Payment,Process Payment,2,7/6/2025,7/8/2025,On Time,1,728,2,6/18/2025,June,5,3
ORD1689,Kolkata,North,Jaipur,North,Dispatch,Verify Shipping Details,3,6/22/2025,6/25/2025,On Time,1,1468,3,6/18/2025,June,4,1
ORD1689,Kolkata,North,Jaipur,North,Dispatch,Generate Shipping Labels,5,6/25/2025,6/30/2025,On Time,1,1468,5,6/18/2025,June,4,2
ORD1689,Kolkata,North,Jaipur,North,Dispatch,Schedule Pickup or Delivery,5,6/30/2025,7/7/2025,Delay,1,1468,7,6/18/2025,June,4,3
ORD1689,Kolkata,North,Jaipur,North,Invoice,Verify Invoice Details,4,6/18/2025,6/22/2025,On Time,1,1468,4,6/18/2025,June,1,1
ORD1689,Kolkata,North,Jaipur,North,Invoice,Authorize Payment,0,6/22/2025,6/22/2025,On Time,1,1468,0,6/18/2025,June,1,2
ORD1689,Kolkata,North,Jaipur,North,Invoice,Validate Tax and Charges,0,6/22/2025,6/24/2025,Delay,1,1468,2,6/18/2025,June,1,3
ORD1689,Kolkata,North,Jaipur,North,Invoice,Update Accounts Payable,0,6/22/2025,6/22/2025,On Time,1,1468,0,6/18/2025,June,1,4
ORD1689,Kolkata,North,Jaipur,North,Payment,Verify Invoice Details,1,7/5/2025,7/7/2025,Delay,1,1468,2,6/18/2025,June,5,1
ORD1689,Kolkata,North,Jaipur,North,Payment,Authorize Payment,1,7/6/2025,7/7/2025,On Time,1,1468,1,6/18/2025,June,5,2
ORD1689,Kolkata,North,Jaipur,North,Payment,Process Payment,1,7/7/2025,7/8/2025,On Time,1,1468,1,6/18/2025,June,5,3
ORD1690,Ranchi,South,Assam,West,Dispatch,Verify Shipping Details,5,8/4/2025,8/9/2025,On Time,1,588,5,6/10/2025,June,4,1
ORD1690,Ranchi,South,Assam,West,Dispatch,Generate Shipping Labels,4,8/9/2025,8/13/2025,On Time,1,588,4,6/10/2025,June,4,2
ORD1690,Ranchi,South,Assam,West,Dispatch,Schedule Pickup or Delivery,2,8/13/2025,8/15/2025,On Time,1,588,2,6/10/2025,June,4,3
ORD1690,Ranchi,South,Assam,West,Invoice,Verify Invoice Details,2,6/10/2025,6/12/2025,On Time,1,588,2,6/10/2025,June,1,1
ORD1690,Ranchi,South,Assam,West,Invoice,Authorize Payment,2,6/12/2025,6/14/2025,On Time,1,588,2,6/10/2025,June,1,2
ORD1690,Ranchi,South,Assam,West,Invoice,Validate Tax and Charges,2,6/14/2025,6/16/2025,On Time,1,588,2,6/10/2025,June,1,3
ORD1690,Ranchi,South,Assam,West,Invoice,Update Accounts Payable,2,6/16/2025,6/18/2025,On Time,1,588,2,6/10/2025,June,1,4
ORD1690,Ranchi,South,Assam,West,Payment,Verify Invoice Details,2,8/15/2025,8/17/2025,On Time,1,588,2,6/10/2025,June,5,1
ORD1690,Ranchi,South,Assam,West,Payment,Authorize Payment,2,8/17/2025,8/21/2025,Delay,1,588,4,6/10/2025,June,5,2
ORD1690,Ranchi,South,Assam,West,Payment,Process Payment,2,8/19/2025,8/21/2025,On Time,1,588,2,6/10/2025,June,5,3
ORD1690,Ranchi,South,Assam,West,Procurement,Submit New Request,2,6/18/2025,6/21/2025,Delay,1,588,3,6/10/2025,June,2,1
ORD1690,Ranchi,South,Assam,West,Procurement,Review Request,5,6/20/2025,6/25/2025,On Time,1,588,5,6/10/2025,June,2,2
ORD1690,Ranchi,South,Assam,West,Procurement,Prepare PO,5,6/25/2025,6/30/2025,On Time,1,588,5,6/10/2025,June,2,3
ORD1690,Ranchi,South,Assam,West,Procurement,Send PO to Supplier,6,6/30/2025,7/6/2025,On Time,1,588,6,6/10/2025,June,2,4
ORD1690,Ranchi,South,Assam,West,Procurement,Receive Raw Material,5,7/6/2025,7/11/2025,On Time,1,588,5,6/10/2025,June,2,5
ORD1690,Ranchi,South,Assam,West,Procurement,Quality Check,2,7/11/2025,7/13/2025,On Time,1,588,2,6/10/2025,June,2,6
ORD1690,Ranchi,South,Assam,West,Procurement,Receive Raw Material in Store,2,7/13/2025,7/15/2025,On Time,1,588,2,6/10/2025,June,2,7
ORD1690,Ranchi,South,Assam,West,Production,Initiate Production,7,7/15/2025,7/22/2025,On Time,1,588,7,6/10/2025,June,3,1
ORD1690,Ranchi,South,Assam,West,Production,Issue Raw Material,6,7/22/2025,7/28/2025,On Time,1,588,6,6/10/2025,June,3,2
ORD1690,Ranchi,South,Assam,West,Production,Complete Production,7,7/28/2025,8/4/2025,On Time,1,588,7,6/10/2025,June,3,3
ORD1691,Bangalore,North,Assam,West,Dispatch,Verify Shipping Details,2,7/2/2025,7/4/2025,On Time,1,934,2,6/18/2025,June,4,1
ORD1691,Bangalore,North,Assam,West,Dispatch,Generate Shipping Labels,2,7/4/2025,7/6/2025,On Time,1,934,2,6/18/2025,June,4,2
ORD1691,Bangalore,North,Assam,West,Dispatch,Schedule Pickup or Delivery,2,7/6/2025,7/9/2025,Delay,1,934,3,6/18/2025,June,4,3
ORD1691,Bangalore,North,Assam,West,Invoice,Verify Invoice Details,2,6/18/2025,6/20/2025,On Time,1,934,2,6/18/2025,June,1,1
ORD1691,Bangalore,North,Assam,West,Invoice,Authorize Payment,6,6/20/2025,6/28/2025,Delay,1,934,8,6/18/2025,June,1,2
ORD1691,Bangalore,North,Assam,West,Invoice,Validate Tax and Charges,4,6/26/2025,6/30/2025,On Time,1,934,4,6/18/2025,June,1,3
ORD1691,Bangalore,North,Assam,West,Invoice,Update Accounts Payable,2,6/30/2025,7/2/2025,On Time,1,934,2,6/18/2025,June,1,4
ORD1691,Bangalore,North,Assam,West,Payment,Verify Invoice Details,2,7/8/2025,7/10/2025,On Time,1,934,2,6/18/2025,June,5,1
ORD1691,Bangalore,North,Assam,West,Payment,Authorize Payment,2,7/10/2025,7/12/2025,On Time,1,934,2,6/18/2025,June,5,2
ORD1691,Bangalore,North,Assam,West,Payment,Process Payment,2,7/12/2025,7/14/2025,On Time,1,934,2,6/18/2025,June,5,3
ORD1692,Kolkata,West,Mirzapur,West,Dispatch,Verify Shipping Details,1,7/28/2025,7/29/2025,On Time,1,425,1,6/10/2025,June,4,1
ORD1692,Kolkata,West,Mirzapur,West,Dispatch,Generate Shipping Labels,1,7/29/2025,7/30/2025,On Time,1,425,1,6/10/2025,June,4,2
ORD1692,Kolkata,West,Mirzapur,West,Dispatch,Schedule Pickup or Delivery,1,7/30/2025,7/31/2025,On Time,1,425,1,6/10/2025,June,4,3
ORD1692,Kolkata,West,Mirzapur,West,Invoice,Verify Invoice Details,0,6/10/2025,6/10/2025,On Time,1,425,0,6/10/2025,June,1,1
ORD1692,Kolkata,West,Mirzapur,West,Invoice,Authorize Payment,0,6/10/2025,6/10/2025,On Time,1,425,0,6/10/2025,June,1,2
ORD1692,Kolkata,West,Mirzapur,West,Invoice,Validate Tax and Charges,0,6/10/2025,6/10/2025,On Time,1,425,0,6/10/2025,June,1,3
ORD1692,Kolkata,West,Mirzapur,West,Invoice,Update Accounts Payable,0,6/10/2025,6/10/2025,On Time,1,425,0,6/10/2025,June,1,4
ORD1692,Kolkata,West,Mirzapur,West,Payment,Verify Invoice Details,1,7/31/2025,8/1/2025,On Time,1,425,1,6/10/2025,June,5,1
ORD1692,Kolkata,West,Mirzapur,West,Payment,Authorize Payment,1,8/1/2025,8/2/2025,On Time,1,425,1,6/10/2025,June,5,2
ORD1692,Kolkata,West,Mirzapur,West,Payment,Process Payment,1,8/2/2025,8/3/2025,On Time,1,425,1,6/10/2025,June,5,3
ORD1692,Kolkata,West,Mirzapur,West,Procurement,Submit New Request,5,6/10/2025,6/15/2025,On Time,1,425,5,6/10/2025,June,2,1
ORD1692,Kolkata,West,Mirzapur,West,Procurement,Review Request,5,6/15/2025,6/20/2025,On Time,1,425,5,6/10/2025,June,2,2
ORD1692,Kolkata,West,Mirzapur,West,Procurement,Prepare PO,4,6/20/2025,6/24/2025,On Time,1,425,4,6/10/2025,June,2,3
ORD1692,Kolkata,West,Mirzapur,West,Procurement,Send PO to Supplier,2,6/24/2025,6/26/2025,On Time,1,425,2,6/10/2025,June,2,4
ORD1692,Kolkata,West,Mirzapur,West,Procurement,Receive Raw Material,6,6/26/2025,7/2/2025,On Time,1,425,6,6/10/2025,June,2,5
ORD1692,Kolkata,West,Mirzapur,West,Procurement,Quality Check,2,7/2/2025,7/4/2025,On Time,1,425,2,6/10/2025,June,2,6
ORD1692,Kolkata,West,Mirzapur,West,Procurement,Receive Raw Material in Store,2,7/4/2025,7/6/2025,On Time,1,425,2,6/10/2025,June,2,7
ORD1692,Kolkata,West,Mirzapur,West,Production,Initiate Production,7,7/6/2025,7/13/2025,On Time,1,425,7,6/10/2025,June,3,1
ORD1692,Kolkata,West,Mirzapur,West,Production,Issue Raw Material,6,7/13/2025,7/19/2025,On Time,1,425,6,6/10/2025,June,3,2
ORD1692,Kolkata,West,Mirzapur,West,Production,Complete Production,9,7/19/2025,7/30/2025,Delay,1,425,11,6/10/2025,June,3,3
ORD1693,Guwahati,West,Ghaziabad,North,Dispatch,Verify Shipping Details,6,8/24/2025,8/30/2025,On Time,1,957,6,6/16/2025,June,4,1
ORD1693,Guwahati,West,Ghaziabad,North,Dispatch,Generate Shipping Labels,6,8/30/2025,9/5/2025,On Time,1,957,6,6/16/2025,June,4,2
ORD1693,Guwahati,West,Ghaziabad,North,Dispatch,Schedule Pickup or Delivery,2,9/5/2025,9/7/2025,On Time,1,957,2,6/16/2025,June,4,3
ORD1693,Guwahati,West,Ghaziabad,North,Invoice,Verify Invoice Details,5,6/16/2025,6/21/2025,On Time,1,957,5,6/16/2025,June,1,1
ORD1693,Guwahati,West,Ghaziabad,North,Invoice,Authorize Payment,4,6/21/2025,6/25/2025,On Time,1,957,4,6/16/2025,June,1,2
ORD1693,Guwahati,West,Ghaziabad,North,Invoice,Validate Tax and Charges,2,6/25/2025,6/27/2025,On Time,1,957,2,6/16/2025,June,1,3
ORD1693,Guwahati,West,Ghaziabad,North,Invoice,Update Accounts Payable,2,6/27/2025,6/29/2025,On Time,1,957,2,6/16/2025,June,1,4
ORD1693,Guwahati,West,Ghaziabad,North,Payment,Verify Invoice Details,2,9/7/2025,9/9/2025,On Time,1,957,2,6/16/2025,June,5,1
ORD1693,Guwahati,West,Ghaziabad,North,Payment,Authorize Payment,2,9/9/2025,9/12/2025,Delay,1,957,3,6/16/2025,June,5,2
ORD1693,Guwahati,West,Ghaziabad,North,Payment,Process Payment,2,9/11/2025,9/13/2025,On Time,1,957,2,6/16/2025,June,5,3
ORD1693,Guwahati,West,Ghaziabad,North,Procurement,Submit New Request,4,6/29/2025,7/3/2025,On Time,1,957,4,6/16/2025,June,2,1
ORD1693,Guwahati,West,Ghaziabad,North,Procurement,Review Request,5,7/3/2025,7/8/2025,On Time,1,957,5,6/16/2025,June,2,2
ORD1693,Guwahati,West,Ghaziabad,North,Procurement,Prepare PO,6,7/8/2025,7/14/2025,On Time,1,957,6,6/16/2025,June,2,3
ORD1693,Guwahati,West,Ghaziabad,North,Procurement,Send PO to Supplier,2,7/14/2025,7/16/2025,On Time,1,957,2,6/16/2025,June,2,4
ORD1693,Guwahati,West,Ghaziabad,North,Procurement,Receive Raw Material,7,7/16/2025,7/23/2025,On Time,1,957,7,6/16/2025,June,2,5
ORD1693,Guwahati,West,Ghaziabad,North,Procurement,Quality Check,4,7/23/2025,7/27/2025,On Time,1,957,4,6/16/2025,June,2,6
ORD1693,Guwahati,West,Ghaziabad,North,Procurement,Receive Raw Material in Store,2,7/27/2025,7/29/2025,On Time,1,957,2,6/16/2025,June,2,7
ORD1693,Guwahati,West,Ghaziabad,North,Production,Initiate Production,7,7/29/2025,8/5/2025,On Time,1,957,7,6/16/2025,June,3,1
ORD1693,Guwahati,West,Ghaziabad,North,Production,Issue Raw Material,9,8/5/2025,8/14/2025,On Time,1,957,9,6/16/2025,June,3,2
ORD1693,Guwahati,West,Ghaziabad,North,Production,Complete Production,10,8/14/2025,8/24/2025,On Time,1,957,10,6/16/2025,June,3,3
ORD1694,Mumbai,North,Indore,West,Dispatch,Verify Shipping Details,2,7/22/2025,7/24/2025,On Time,1,404,2,6/15/2025,June,4,1
ORD1694,Mumbai,North,Indore,West,Dispatch,Generate Shipping Labels,2,7/24/2025,7/26/2025,On Time,1,404,2,6/15/2025,June,4,2
ORD1694,Mumbai,North,Indore,West,Dispatch,Schedule Pickup or Delivery,2,7/26/2025,7/28/2025,On Time,1,404,2,6/15/2025,June,4,3
ORD1694,Mumbai,North,Indore,West,Invoice,Verify Invoice Details,6,6/15/2025,6/21/2025,On Time,1,404,6,6/15/2025,June,1,1
ORD1694,Mumbai,North,Indore,West,Invoice,Authorize Payment,6,6/21/2025,6/27/2025,On Time,1,404,6,6/15/2025,June,1,2
ORD1694,Mumbai,North,Indore,West,Invoice,Validate Tax and Charges,4,6/27/2025,7/1/2025,On Time,1,404,4,6/15/2025,June,1,3
ORD1694,Mumbai,North,Indore,West,Invoice,Update Accounts Payable,6,7/1/2025,7/7/2025,On Time,1,404,6,6/15/2025,June,1,4
ORD1694,Mumbai,North,Indore,West,Payment,Verify Invoice Details,2,7/28/2025,7/30/2025,On Time,1,404,2,6/15/2025,June,5,1
ORD1694,Mumbai,North,Indore,West,Payment,Authorize Payment,2,7/30/2025,8/3/2025,Delay,1,404,4,6/15/2025,June,5,2
ORD1694,Mumbai,North,Indore,West,Payment,Process Payment,2,8/1/2025,8/5/2025,Delay,1,404,4,6/15/2025,June,5,3
ORD1694,Mumbai,North,Indore,West,Procurement,Submit New Request,2,7/7/2025,7/9/2025,On Time,1,404,2,6/15/2025,June,2,1
ORD1694,Mumbai,North,Indore,West,Procurement,Review Request,2,7/9/2025,7/11/2025,On Time,1,404,2,6/15/2025,June,2,2
ORD1694,Mumbai,North,Indore,West,Procurement,Prepare PO,2,7/11/2025,7/13/2025,On Time,1,404,2,6/15/2025,June,2,3
ORD1694,Mumbai,North,Indore,West,Procurement,Send PO to Supplier,2,7/13/2025,7/15/2025,On Time,1,404,2,6/15/2025,June,2,4
ORD1694,Mumbai,North,Indore,West,Procurement,Receive Raw Material,3,7/15/2025,7/18/2025,On Time,1,404,3,6/15/2025,June,2,5
ORD1694,Mumbai,North,Indore,West,Procurement,Quality Check,2,7/18/2025,7/20/2025,On Time,1,404,2,6/15/2025,June,2,6
ORD1694,Mumbai,North,Indore,West,Procurement,Receive Raw Material in Store,2,7/20/2025,7/22/2025,On Time,1,404,2,6/15/2025,June,2,7
ORD1695,Ahmedabad,North,Haridwar,North,Dispatch,Verify Shipping Details,1,7/20/2025,7/21/2025,On Time,1,301,1,6/15/2025,June,4,1
ORD1695,Ahmedabad,North,Haridwar,North,Dispatch,Generate Shipping Labels,1,7/21/2025,7/24/2025,Delay,1,301,3,6/15/2025,June,4,2
ORD1695,Ahmedabad,North,Haridwar,North,Dispatch,Schedule Pickup or Delivery,1,7/22/2025,7/23/2025,On Time,1,301,1,6/15/2025,June,4,3
ORD1695,Ahmedabad,North,Haridwar,North,Invoice,Verify Invoice Details,0,6/15/2025,6/15/2025,On Time,1,301,0,6/15/2025,June,1,1
ORD1695,Ahmedabad,North,Haridwar,North,Invoice,Authorize Payment,0,6/15/2025,6/15/2025,On Time,1,301,0,6/15/2025,June,1,2
ORD1695,Ahmedabad,North,Haridwar,North,Invoice,Validate Tax and Charges,0,6/15/2025,6/15/2025,On Time,1,301,0,6/15/2025,June,1,3
ORD1695,Ahmedabad,North,Haridwar,North,Invoice,Update Accounts Payable,0,6/15/2025,6/15/2025,On Time,1,301,0,6/15/2025,June,1,4
ORD1695,Ahmedabad,North,Haridwar,North,Payment,Verify Invoice Details,1,7/23/2025,7/24/2025,On Time,1,301,1,6/15/2025,June,5,1
ORD1695,Ahmedabad,North,Haridwar,North,Payment,Authorize Payment,1,7/24/2025,7/25/2025,On Time,1,301,1,6/15/2025,June,5,2
ORD1695,Ahmedabad,North,Haridwar,North,Payment,Process Payment,1,7/25/2025,7/26/2025,On Time,1,301,1,6/15/2025,June,5,3
ORD1695,Ahmedabad,North,Haridwar,North,Procurement,Submit New Request,2,6/15/2025,6/17/2025,On Time,1,301,2,6/15/2025,June,2,1
ORD1695,Ahmedabad,North,Haridwar,North,Procurement,Review Request,2,6/17/2025,6/19/2025,On Time,1,301,2,6/15/2025,June,2,2
ORD1695,Ahmedabad,North,Haridwar,North,Procurement,Prepare PO,2,6/19/2025,6/21/2025,On Time,1,301,2,6/15/2025,June,2,3
ORD1695,Ahmedabad,North,Haridwar,North,Procurement,Send PO to Supplier,2,6/21/2025,6/24/2025,Delay,1,301,3,6/15/2025,June,2,4
ORD1695,Ahmedabad,North,Haridwar,North,Procurement,Receive Raw Material,3,6/23/2025,6/26/2025,On Time,1,301,3,6/15/2025,June,2,5
ORD1695,Ahmedabad,North,Haridwar,North,Procurement,Quality Check,2,6/26/2025,6/30/2025,Delay,1,301,4,6/15/2025,June,2,6
ORD1695,Ahmedabad,North,Haridwar,North,Procurement,Receive Raw Material in Store,2,6/28/2025,6/30/2025,On Time,1,301,2,6/15/2025,June,2,7
ORD1695,Ahmedabad,North,Haridwar,North,Production,Initiate Production,7,6/30/2025,7/7/2025,On Time,1,301,7,6/15/2025,June,3,1
ORD1695,Ahmedabad,North,Haridwar,North,Production,Issue Raw Material,6,7/7/2025,7/13/2025,On Time,1,301,6,6/15/2025,June,3,2
ORD1695,Ahmedabad,North,Haridwar,North,Production,Complete Production,7,7/13/2025,7/20/2025,On Time,1,301,7,6/15/2025,June,3,3
ORD1696,Jaipur,West,Ghaziabad,North,Dispatch,Verify Shipping Details,2,7/8/2025,7/10/2025,On Time,1,595,2,6/15/2025,June,4,1
ORD1696,Jaipur,West,Ghaziabad,North,Dispatch,Generate Shipping Labels,2,7/10/2025,7/13/2025,Delay,1,595,3,6/15/2025,June,4,2
ORD1696,Jaipur,West,Ghaziabad,North,Dispatch,Schedule Pickup or Delivery,2,7/12/2025,7/14/2025,On Time,1,595,2,6/15/2025,June,4,3
ORD1696,Jaipur,West,Ghaziabad,North,Invoice,Verify Invoice Details,2,6/15/2025,6/17/2025,On Time,1,595,2,6/15/2025,June,1,1
ORD1696,Jaipur,West,Ghaziabad,North,Invoice,Authorize Payment,2,6/17/2025,6/19/2025,On Time,1,595,2,6/15/2025,June,1,2
ORD1696,Jaipur,West,Ghaziabad,North,Invoice,Validate Tax and Charges,2,6/19/2025,6/21/2025,On Time,1,595,2,6/15/2025,June,1,3
ORD1696,Jaipur,West,Ghaziabad,North,Invoice,Update Accounts Payable,2,6/21/2025,6/23/2025,On Time,1,595,2,6/15/2025,June,1,4
ORD1696,Jaipur,West,Ghaziabad,North,Payment,Verify Invoice Details,2,7/14/2025,7/17/2025,Delay,1,595,3,6/15/2025,June,5,1
ORD1696,Jaipur,West,Ghaziabad,North,Payment,Authorize Payment,2,7/16/2025,7/19/2025,Delay,1,595,3,6/15/2025,June,5,2
ORD1696,Jaipur,West,Ghaziabad,North,Payment,Process Payment,5,7/18/2025,7/23/2025,On Time,1,595,5,6/15/2025,June,5,3
ORD1696,Jaipur,West,Ghaziabad,North,Procurement,Submit New Request,2,6/23/2025,6/25/2025,On Time,1,595,2,6/15/2025,June,2,1
ORD1696,Jaipur,West,Ghaziabad,North,Procurement,Review Request,2,6/25/2025,6/27/2025,On Time,1,595,2,6/15/2025,June,2,2
ORD1696,Jaipur,West,Ghaziabad,North,Procurement,Prepare PO,2,6/27/2025,6/29/2025,On Time,1,595,2,6/15/2025,June,2,3
ORD1696,Jaipur,West,Ghaziabad,North,Procurement,Send PO to Supplier,2,6/29/2025,7/1/2025,On Time,1,595,2,6/15/2025,June,2,4
ORD1696,Jaipur,West,Ghaziabad,North,Procurement,Receive Raw Material,3,7/1/2025,7/4/2025,On Time,1,595,3,6/15/2025,June,2,5
ORD1696,Jaipur,West,Ghaziabad,North,Procurement,Quality Check,2,7/4/2025,7/6/2025,On Time,1,595,2,6/15/2025,June,2,6
ORD1696,Jaipur,West,Ghaziabad,North,Procurement,Receive Raw Material in Store,2,7/6/2025,7/8/2025,On Time,1,595,2,6/15/2025,June,2,7
ORD1697,Chennai,South,Ghaziabad,North,Dispatch,Verify Shipping Details,2,8/23/2025,8/25/2025,On Time,1,600,2,6/19/2025,June,4,1
ORD1697,Chennai,South,Ghaziabad,North,Dispatch,Generate Shipping Labels,6,8/25/2025,8/31/2025,On Time,1,600,6,6/19/2025,June,4,2
ORD1697,Chennai,South,Ghaziabad,North,Dispatch,Schedule Pickup or Delivery,2,8/31/2025,9/2/2025,On Time,1,600,2,6/19/2025,June,4,3
ORD1697,Chennai,South,Ghaziabad,North,Invoice,Verify Invoice Details,1,6/19/2025,6/20/2025,On Time,1,600,1,6/19/2025,June,1,1
ORD1697,Chennai,South,Ghaziabad,North,Invoice,Authorize Payment,1,6/20/2025,6/21/2025,On Time,1,600,1,6/19/2025,June,1,2
ORD1697,Chennai,South,Ghaziabad,North,Invoice,Validate Tax and Charges,1,6/21/2025,6/22/2025,On Time,1,600,1,6/19/2025,June,1,3
ORD1697,Chennai,South,Ghaziabad,North,Invoice,Update Accounts Payable,1,6/22/2025,6/24/2025,Delay,1,600,2,6/19/2025,June,1,4
ORD1697,Chennai,South,Ghaziabad,North,Payment,Verify Invoice Details,3,9/2/2025,9/5/2025,On Time,1,600,3,6/19/2025,June,5,1
ORD1697,Chennai,South,Ghaziabad,North,Payment,Authorize Payment,1,9/5/2025,9/6/2025,On Time,1,600,1,6/19/2025,June,5,2
ORD1697,Chennai,South,Ghaziabad,North,Payment,Process Payment,3,9/6/2025,9/9/2025,On Time,1,600,3,6/19/2025,June,5,3
ORD1697,Chennai,South,Ghaziabad,North,Procurement,Submit New Request,2,6/23/2025,6/25/2025,On Time,1,600,2,6/19/2025,June,2,1
ORD1697,Chennai,South,Ghaziabad,North,Procurement,Review Request,6,6/25/2025,7/3/2025,Delay,1,600,8,6/19/2025,June,2,2
ORD1697,Chennai,South,Ghaziabad,North,Procurement,Prepare PO,2,7/1/2025,7/5/2025,Delay,1,600,4,6/19/2025,June,2,3
ORD1697,Chennai,South,Ghaziabad,North,Procurement,Send PO to Supplier,5,7/3/2025,7/8/2025,On Time,1,600,5,6/19/2025,June,2,4
ORD1697,Chennai,South,Ghaziabad,North,Procurement,Receive Raw Material,5,7/8/2025,7/13/2025,On Time,1,600,5,6/19/2025,June,2,5
ORD1697,Chennai,South,Ghaziabad,North,Procurement,Quality Check,6,7/13/2025,7/20/2025,Delay,1,600,7,6/19/2025,June,2,6
ORD1697,Chennai,South,Ghaziabad,North,Procurement,Receive Raw Material in Store,4,7/19/2025,7/23/2025,On Time,1,600,4,6/19/2025,June,2,7
ORD1697,Chennai,South,Ghaziabad,North,Production,Initiate Production,11,7/23/2025,8/3/2025,On Time,1,600,11,6/19/2025,June,3,1
