SKU,Machine,Target Qty,Actual Qty,Average Availability (%),Average Performance (%),Average Quality (%),Average OEE (%),Order Date,Avg Cycle Time (sec),Utilization (%),Bucketing,Planned Capacity (hrs),Used Capacity (hrs),Capacity Left (hrs),Production Date
SKU002,Machine03,376,333,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,21-Apr-25
SKU002,Machine03,445,409,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,04-Apr-25
SKU002,Machine03,270,227,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,26-Apr-25
SKU002,Machine03,492,456,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,28-May-25
SKU002,Machine03,325,290,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,25-Apr-25
SKU002,Machine03,397,387,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,21-May-25
SKU002,Machine03,497,479,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,20-May-25
SKU002,Machine03,286,268,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,29-Jun-25
SKU002,Machine03,310,262,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,14-Apr-25
SKU002,Machine03,214,196,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,03-Apr-25
SKU002,Machine03,500,479,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,11-May-25
SKU002,Machine03,449,412,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,30-May-25
SKU002,Machine03,448,435,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,23-May-25
SKU002,Machine03,428,415,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,10-Jun-25
SKU002,Machine03,484,454,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,13-Jun-25
SKU002,Machine03,387,347,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,17-May-25
SKU002,Machine03,248,198,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,24-May-25
SKU002,Machine03,472,423,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,22-May-25
SKU002,Machine03,266,216,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,02-May-25
SKU002,Machine03,477,437,80.8744,94.272,97.578,74.2568,02-Apr-25,100,69.99184455,Low Performer,24,16.79804269,7.201957307,26-Jun-25
SKU001,Machine02,337,323,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,07-May-25
SKU001,Machine02,426,413,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,11-Jun-25
SKU001,Machine02,402,362,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,12-Apr-25
SKU001,Machine02,441,425,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,25-Apr-25
SKU001,Machine02,420,370,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,13-May-25
SKU001,Machine02,292,260,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,17-Apr-25
SKU001,Machine02,255,205,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,10-Apr-25
SKU001,Machine02,229,194,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,28-Jun-25
SKU001,Machine02,399,381,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,29-Jun-25
SKU001,Machine02,490,484,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,21-Apr-25
SKU001,Machine02,346,301,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,29-Apr-25
SKU001,Machine02,229,199,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,21-May-25
SKU001,Machine03,330,302,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,08-May-25
SKU001,Machine03,332,322,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,12-Apr-25
SKU001,Machine03,246,241,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,12-Jun-25
SKU001,Machine03,377,365,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,04-Jun-25
SKU001,Machine03,474,431,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,21-Apr-25
SKU001,Machine03,341,304,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,02-May-25
SKU001,Machine07,339,335,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,29-Jun-25
SKU001,Machine07,456,456,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,07-May-25
SKU001,Machine07,205,198,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,23-May-25
SKU001,Machine07,484,480,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,11-Jun-25
SKU001,Machine07,365,330,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,04-Apr-25
SKU001,Machine07,272,245,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,21-Jun-25
SKU001,Machine07,248,245,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,27-Jun-25
SKU001,Machine07,447,431,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,06-Apr-25
SKU001,Machine07,341,307,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,11-May-25
SKU001,Machine07,280,255,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,06-Jun-25
SKU001,Machine07,398,379,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,29-Apr-25
SKU001,Machine07,372,363,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,09-Apr-25
SKU001,Machine07,494,462,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,15-Apr-25
SKU001,Machine07,354,340,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,05-Jun-25
SKU001,Machine07,482,481,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,04-May-25
SKU001,Machine07,330,293,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,13-May-25
SKU001,Machine07,494,483,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,24-Apr-25
SKU001,Machine10,250,214,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,11-Apr-25
SKU001,Machine10,434,411,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,06-Apr-25
SKU001,Machine10,491,483,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,09-Apr-25
SKU001,Machine10,282,275,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,09-Jun-25
SKU001,Machine10,322,308,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,16-May-25
SKU001,Machine10,337,325,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,02-May-25
SKU001,Machine10,234,220,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,10-Apr-25
SKU001,Machine10,434,398,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,01-Jun-25
SKU001,Machine10,415,375,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,05-May-25
SKU001,Machine10,269,257,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,07-Jun-25
SKU001,Machine02,232,230,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,07-May-25
SKU001,Machine02,492,480,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,11-Jun-25
SKU001,Machine02,453,413,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,12-Apr-25
SKU001,Machine02,479,473,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,25-Apr-25
SKU001,Machine02,407,358,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,13-May-25
SKU001,Machine02,355,347,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,17-Apr-25
SKU001,Machine02,234,213,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,10-Apr-25
SKU001,Machine02,232,201,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,28-Jun-25
SKU001,Machine02,252,230,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,29-Jun-25
SKU001,Machine02,244,208,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,21-Apr-25
SKU001,Machine02,342,323,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,29-Apr-25
SKU001,Machine02,336,317,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,21-May-25
SKU001,Machine03,244,235,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,08-May-25
SKU001,Machine03,445,415,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,12-Apr-25
SKU001,Machine03,417,399,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,12-Jun-25
SKU001,Machine03,320,282,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,04-Jun-25
SKU001,Machine03,319,315,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,21-Apr-25
SKU001,Machine03,444,421,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,02-May-25
SKU001,Machine07,476,427,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,29-Jun-25
SKU001,Machine07,498,454,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,07-May-25
SKU001,Machine07,351,335,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,23-May-25
SKU001,Machine07,462,452,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,11-Jun-25
SKU001,Machine07,454,445,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,04-Apr-25
SKU001,Machine07,406,370,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,21-Jun-25
SKU001,Machine07,422,418,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,27-Jun-25
SKU001,Machine07,376,337,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,06-Apr-25
SKU001,Machine07,384,365,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,11-May-25
SKU001,Machine07,248,209,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,06-Jun-25
SKU001,Machine07,260,244,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,29-Apr-25
SKU001,Machine07,412,409,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,09-Apr-25
SKU001,Machine07,301,256,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,15-Apr-25
SKU001,Machine07,470,456,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,05-Jun-25
SKU001,Machine07,442,431,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,04-May-25
SKU001,Machine07,222,196,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,13-May-25
SKU001,Machine07,239,200,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,24-Apr-25
SKU001,Machine10,265,228,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,11-Apr-25
SKU001,Machine10,210,209,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,06-Apr-25
SKU001,Machine10,404,365,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,09-Apr-25
SKU001,Machine10,468,441,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,09-Jun-25
SKU001,Machine10,484,445,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,16-May-25
SKU001,Machine10,398,352,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,02-May-25
SKU001,Machine10,500,459,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,10-Apr-25
SKU001,Machine10,398,349,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,01-Jun-25
SKU001,Machine10,276,270,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,05-May-25
SKU001,Machine10,232,226,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,07-Jun-25
SKU001,Machine02,332,304,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,07-May-25
SKU001,Machine02,279,278,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,11-Jun-25
SKU001,Machine02,445,424,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,12-Apr-25
SKU001,Machine02,237,222,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,25-Apr-25
SKU001,Machine02,418,394,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,13-May-25
SKU001,Machine02,339,326,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,17-Apr-25
SKU001,Machine02,455,445,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,10-Apr-25
SKU001,Machine02,300,264,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,28-Jun-25
SKU001,Machine02,346,315,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,29-Jun-25
SKU001,Machine02,485,465,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,21-Apr-25
SKU001,Machine02,452,411,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,29-Apr-25
SKU001,Machine02,352,320,83.2708,91.9256,97.466,74.5064,03-Apr-25,213,68.90046601,Low Performer,24,16.53611184,7.463888157,21-May-25
SKU001,Machine03,388,347,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,08-May-25
SKU001,Machine03,306,277,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,12-Apr-25
SKU001,Machine03,435,422,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,12-Jun-25
SKU001,Machine03,485,469,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,04-Jun-25
SKU001,Machine03,455,427,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,21-Apr-25
SKU001,Machine03,221,197,80.8744,94.272,97.578,74.2568,03-Apr-25,213,68.89986301,Low Performer,24,16.53596712,7.464032878,02-May-25
SKU001,Machine07,377,349,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,29-Jun-25
SKU001,Machine07,287,244,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,07-May-25
SKU001,Machine07,311,300,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,23-May-25
SKU001,Machine07,393,353,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,11-Jun-25
SKU001,Machine07,453,441,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,04-Apr-25
SKU001,Machine07,307,300,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,21-Jun-25
SKU001,Machine07,325,290,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,27-Jun-25
SKU001,Machine07,497,497,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,06-Apr-25
SKU001,Machine07,279,257,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,11-May-25
SKU001,Machine07,388,377,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,06-Jun-25
SKU001,Machine07,493,445,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,29-Apr-25
SKU001,Machine07,257,233,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,09-Apr-25
SKU001,Machine07,471,437,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,15-Apr-25
SKU001,Machine07,203,179,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,05-Jun-25
SKU001,Machine07,242,236,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,04-May-25
SKU001,Machine07,290,273,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,13-May-25
SKU001,Machine07,354,317,82.4644,93.0108,97.4204,74.6916,03-Apr-25,213,69.58511275,Low Performer,24,16.70042706,7.299572941,24-Apr-25
SKU001,Machine10,416,396,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,11-Apr-25
SKU001,Machine10,381,350,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,06-Apr-25
SKU001,Machine10,328,327,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,09-Apr-25
SKU001,Machine10,464,461,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,09-Jun-25
SKU001,Machine10,270,267,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,16-May-25
SKU001,Machine10,480,449,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,02-May-25
SKU001,Machine10,416,404,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,10-Apr-25
SKU001,Machine10,458,438,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,01-Jun-25
SKU001,Machine10,404,362,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,05-May-25
SKU001,Machine10,304,288,81.5744,91.9724,97.766,73.2152,03-Apr-25,213,68.48734652,Low Performer,24,16.43696316,7.563036836,07-Jun-25
SKU004,Machine05,237,230,80.322,93.3652,97.866,73.2568,03-Apr-25,128,65.78572964,Low Performer,24,15.78857511,8.211424886,05-Apr-25
SKU004,Machine05,242,227,80.322,93.3652,97.866,73.2568,03-Apr-25,128,65.78572964,Low Performer,24,15.78857511,8.211424886,10-Apr-25
