Order ID,Order State,Region (Order),Inventory Location,Region (Inventory),Process,Responsible Person,Subprocess,Target Cycle Time,Sub Actual Start Date,Sub Actual End Date,Status Type,Quantity,Actual Cycle Time,Order Start Date,Process Sequence,Subprocess Sequence,Client Name
ORD1720,Ranchi,West,Chennai,South,Dispatch,UCI Approvers,Generate Shipping Labels,3,6/22/2025,6/25/2025,On Time,526,3,6/4/2025,4,2,Client H
ORD1720,Ranchi,West,Chennai,South,Dispatch,UCI Approvers,Schedule Pickup or Delivery,5,6/25/2025,7/1/2025,Delay,526,6,6/4/2025,4,3,Client H
ORD1720,Ranchi,West,Chennai,South,Payment,UCI Accounts,Verify Invoice Details,3,7/1/2025,7/5/2025,Delay,526,4,6/4/2025,5,1,Client H
ORD1720,Ranchi,West,Chennai,South,Payment,UCI Accounts,Authorize Payment,4,7/5/2025,7/8/2025,On Time,526,3,6/4/2025,5,2,Client H
ORD1720,Ranchi,West,Chennai,South,Payment,UCI Accounts,Process Payment,4,7/8/2025,7/11/2025,On Time,526,3,6/4/2025,5,3,Client H
ORD1721,Ahmedabad,North,Raipur,East,Invoice,UCI Planner,Verify Invoice Details,4,8/20/2025,8/24/2025,On Time,851,4,8/20/2025,1,1,Client A
ORD1721,Ahmedabad,North,Raipur,East,Invoice,UCI Planner,Authorize Payment,3,8/24/2025,8/27/2025,On Time,851,3,8/20/2025,1,2,Client A
ORD1721,Ahmedabad,North,Raipur,East,Invoice,UCI Planner,Validate Tax and Charges,3,8/27/2025,8/29/2025,On Time,851,2,8/20/2025,1,3,Client A
ORD1721,Ahmedabad,North,Raipur,East,Invoice,UCI Planner,Update Accounts Payable,4,8/29/2025,9/2/2025,On Time,851,4,8/20/2025,1,4,Client A
ORD1721,Ahmedabad,North,Raipur,East,Procurement,UCI Procurement,Submit New Request,4,9/2/2025,9/6/2025,On Time,851,4,8/20/2025,2,1,Client A
ORD1721,Ahmedabad,North,Raipur,East,Procurement,UCI Procurement,Review Request,4,9/6/2025,9/10/2025,On Time,851,4,8/20/2025,2,2,Client A
ORD1721,Ahmedabad,North,Raipur,East,Procurement,UCI Procurement,Prepare PO,3,9/10/2025,9/14/2025,Delay,851,4,8/20/2025,2,3,Client A
ORD1721,Ahmedabad,North,Raipur,East,Procurement,UCI Procurement,Send PO to Supplier,4,9/14/2025,9/17/2025,On Time,851,3,8/20/2025,2,4,Client A
ORD1721,Ahmedabad,North,Raipur,East,Procurement,UCI Procurement,Receive Raw Material,3,9/17/2025,9/19/2025,On Time,851,2,8/20/2025,2,5,Client A
ORD1721,Ahmedabad,North,Raipur,East,Procurement,UCI Procurement,Quality Check,4,9/19/2025,9/24/2025,Delay,851,5,8/20/2025,2,6,Client A
ORD1721,Ahmedabad,North,Raipur,East,Procurement,UCI Procurement,Receive Raw Material in Store,4,9/24/2025,9/27/2025,On Time,851,3,8/20/2025,2,7,Client A
ORD1721,Ahmedabad,North,Raipur,East,Dispatch,UCI Approvers,Verify Shipping Details,5,9/27/2025,10/3/2025,Delay,851,6,8/20/2025,4,1,Client A
ORD1721,Ahmedabad,North,Raipur,East,Dispatch,UCI Approvers,Generate Shipping Labels,4,10/3/2025,10/7/2025,On Time,851,4,8/20/2025,4,2,Client A
ORD1721,Ahmedabad,North,Raipur,East,Dispatch,UCI Approvers,Schedule Pickup or Delivery,3,10/7/2025,10/9/2025,On Time,851,2,8/20/2025,4,3,Client A
ORD1721,Ahmedabad,North,Raipur,East,Payment,UCI Accounts,Verify Invoice Details,4,10/9/2025,10/13/2025,On Time,851,4,8/20/2025,5,1,Client A
ORD1721,Ahmedabad,North,Raipur,East,Payment,UCI Accounts,Authorize Payment,5,10/13/2025,10/18/2025,On Time,851,5,8/20/2025,5,2,Client A
ORD1721,Ahmedabad,North,Raipur,East,Payment,UCI Accounts,Process Payment,4,10/18/2025,10/23/2025,Delay,851,5,8/20/2025,5,3,Client A
ORD1722,Delhi,North,Pune,West,Invoice,UCI Planner,Verify Invoice Details,4,6/13/2025,6/17/2025,On Time,933,4,6/13/2025,1,1,Client B
ORD1722,Delhi,North,Pune,West,Invoice,UCI Planner,Authorize Payment,4,6/17/2025,6/21/2025,On Time,933,4,6/13/2025,1,2,Client B
ORD1722,Delhi,North,Pune,West,Invoice,UCI Planner,Validate Tax and Charges,5,6/21/2025,6/26/2025,On Time,933,5,6/13/2025,1,3,Client B
ORD1722,Delhi,North,Pune,West,Invoice,UCI Planner,Update Accounts Payable,3,6/26/2025,6/29/2025,On Time,933,3,6/13/2025,1,4,Client B
ORD1722,Delhi,North,Pune,West,Procurement,UCI Procurement,Submit New Request,4,6/29/2025,7/3/2025,On Time,933,4,6/13/2025,2,1,Client B
ORD1722,Delhi,North,Pune,West,Procurement,UCI Procurement,Review Request,5,7/3/2025,7/8/2025,On Time,933,5,6/13/2025,2,2,Client B
ORD1722,Delhi,North,Pune,West,Procurement,UCI Procurement,Prepare PO,3,7/8/2025,7/11/2025,On Time,933,3,6/13/2025,2,3,Client B
ORD1722,Delhi,North,Pune,West,Procurement,UCI Procurement,Send PO to Supplier,4,7/11/2025,7/15/2025,On Time,933,4,6/13/2025,2,4,Client B
ORD1722,Delhi,North,Pune,West,Procurement,UCI Procurement,Receive Raw Material,4,7/15/2025,7/19/2025,On Time,933,4,6/13/2025,2,5,Client B
ORD1722,Delhi,North,Pune,West,Procurement,UCI Procurement,Quality Check,4,7/19/2025,7/23/2025,On Time,933,4,6/13/2025,2,6,Client B
ORD1722,Delhi,North,Pune,West,Procurement,UCI Procurement,Receive Raw Material in Store,4,7/23/2025,7/27/2025,On Time,933,4,6/13/2025,2,7,Client B
ORD1722,Delhi,North,Pune,West,Dispatch,UCI Approvers,Verify Shipping Details,4,7/27/2025,7/31/2025,On Time,933,4,6/13/2025,4,1,Client B
ORD1722,Delhi,North,Pune,West,Dispatch,UCI Approvers,Generate Shipping Labels,3,7/31/2025,8/3/2025,On Time,933,3,6/13/2025,4,2,Client B
ORD1722,Delhi,North,Pune,West,Dispatch,UCI Approvers,Schedule Pickup or Delivery,3,8/3/2025,8/6/2025,On Time,933,3,6/13/2025,4,3,Client B
ORD1722,Delhi,North,Pune,West,Payment,UCI Accounts,Verify Invoice Details,5,8/6/2025,8/11/2025,On Time,933,5,6/13/2025,5,1,Client B
ORD1722,Delhi,North,Pune,West,Payment,UCI Accounts,Authorize Payment,5,8/11/2025,8/16/2025,On Time,933,5,6/13/2025,5,2,Client B
ORD1722,Delhi,North,Pune,West,Payment,UCI Accounts,Process Payment,5,8/16/2025,8/21/2025,On Time,933,5,6/13/2025,5,3,Client B
ORD1723,Jaipur,South,Bhiwandi,West,Invoice,UCI Planner,Verify Invoice Details,3,7/9/2025,7/13/2025,Delay,1062,4,7/9/2025,1,1,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Invoice,UCI Planner,Authorize Payment,3,7/13/2025,7/16/2025,On Time,1062,3,7/9/2025,1,2,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Invoice,UCI Planner,Validate Tax and Charges,3,7/16/2025,7/18/2025,On Time,1062,2,7/9/2025,1,3,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Invoice,UCI Planner,Update Accounts Payable,4,7/18/2025,7/23/2025,Delay,1062,5,7/9/2025,1,4,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Procurement,UCI Procurement,Submit New Request,3,7/23/2025,7/25/2025,On Time,1062,2,7/9/2025,2,1,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Procurement,UCI Procurement,Review Request,3,7/25/2025,7/26/2025,On Time,1062,1,7/9/2025,2,2,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Procurement,UCI Procurement,Prepare PO,4,7/26/2025,7/30/2025,On Time,1062,4,7/9/2025,2,3,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Procurement,UCI Procurement,Send PO to Supplier,5,7/30/2025,8/4/2025,On Time,1062,5,7/9/2025,2,4,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Procurement,UCI Procurement,Receive Raw Material,5,8/4/2025,8/7/2025,On Time,1062,3,7/9/2025,2,5,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Procurement,UCI Procurement,Quality Check,5,8/7/2025,8/11/2025,On Time,1062,4,7/9/2025,2,6,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Procurement,UCI Procurement,Receive Raw Material in Store,4,8/11/2025,8/14/2025,On Time,1062,3,7/9/2025,2,7,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Production,UCI Production,Initiate Production,4,8/14/2025,8/18/2025,On Time,1062,4,7/9/2025,3,1,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Production,UCI Production,Issue Raw Material,4,8/18/2025,8/21/2025,On Time,1062,3,7/9/2025,3,2,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Production,UCI Production,Complete Production,3,8/21/2025,8/24/2025,On Time,1062,3,7/9/2025,3,3,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Dispatch,UCI Approvers,Verify Shipping Details,5,8/24/2025,8/29/2025,On Time,1062,5,7/9/2025,4,1,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Dispatch,UCI Approvers,Generate Shipping Labels,4,8/29/2025,9/3/2025,Delay,1062,5,7/9/2025,4,2,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Dispatch,UCI Approvers,Schedule Pickup or Delivery,4,9/3/2025,9/6/2025,On Time,1062,3,7/9/2025,4,3,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Payment,UCI Accounts,Verify Invoice Details,5,9/6/2025,9/10/2025,On Time,1062,4,7/9/2025,5,1,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Payment,UCI Accounts,Authorize Payment,5,9/10/2025,9/15/2025,On Time,1062,5,7/9/2025,5,2,Client F
ORD1723,Jaipur,South,Bhiwandi,West,Payment,UCI Accounts,Process Payment,5,9/15/2025,9/19/2025,On Time,1062,4,7/9/2025,5,3,Client F
ORD1724,Guwahati,West,Patna,North,Invoice,UCI Planner,Verify Invoice Details,3,6/15/2025,6/18/2025,On Time,1417,3,6/15/2025,1,1,Client E
ORD1724,Guwahati,West,Patna,North,Invoice,UCI Planner,Authorize Payment,4,6/18/2025,6/22/2025,On Time,1417,4,6/15/2025,1,2,Client E
ORD1724,Guwahati,West,Patna,North,Invoice,UCI Planner,Validate Tax and Charges,3,6/22/2025,6/25/2025,On Time,1417,3,6/15/2025,1,3,Client E
ORD1724,Guwahati,West,Patna,North,Invoice,UCI Planner,Update Accounts Payable,4,6/25/2025,6/29/2025,On Time,1417,4,6/15/2025,1,4,Client E
ORD1724,Guwahati,West,Patna,North,Procurement,UCI Procurement,Submit New Request,5,6/29/2025,7/4/2025,On Time,1417,5,6/15/2025,2,1,Client E
ORD1724,Guwahati,West,Patna,North,Procurement,UCI Procurement,Review Request,3,7/4/2025,7/7/2025,On Time,1417,3,6/15/2025,2,2,Client E
ORD1724,Guwahati,West,Patna,North,Procurement,UCI Procurement,Prepare PO,5,7/7/2025,7/12/2025,On Time,1417,5,6/15/2025,2,3,Client E
ORD1724,Guwahati,West,Patna,North,Procurement,UCI Procurement,Send PO to Supplier,4,7/12/2025,7/16/2025,On Time,1417,4,6/15/2025,2,4,Client E
ORD1724,Guwahati,West,Patna,North,Procurement,UCI Procurement,Receive Raw Material,3,7/16/2025,7/19/2025,On Time,1417,3,6/15/2025,2,5,Client E
ORD1724,Guwahati,West,Patna,North,Procurement,UCI Procurement,Quality Check,3,7/19/2025,7/22/2025,On Time,1417,3,6/15/2025,2,6,Client E
ORD1724,Guwahati,West,Patna,North,Procurement,UCI Procurement,Receive Raw Material in Store,4,7/22/2025,7/26/2025,On Time,1417,4,6/15/2025,2,7,Client E
ORD1724,Guwahati,West,Patna,North,Dispatch,UCI Approvers,Verify Shipping Details,3,7/26/2025,7/29/2025,On Time,1417,3,6/15/2025,4,1,Client E
ORD1724,Guwahati,West,Patna,North,Dispatch,UCI Approvers,Generate Shipping Labels,3,7/29/2025,8/1/2025,On Time,1417,3,6/15/2025,4,2,Client E
ORD1724,Guwahati,West,Patna,North,Dispatch,UCI Approvers,Schedule Pickup or Delivery,3,8/1/2025,8/4/2025,On Time,1417,3,6/15/2025,4,3,Client E
ORD1724,Guwahati,West,Patna,North,Payment,UCI Accounts,Verify Invoice Details,5,8/4/2025,8/9/2025,On Time,1417,5,6/15/2025,5,1,Client E
ORD1724,Guwahati,West,Patna,North,Payment,UCI Accounts,Authorize Payment,4,8/9/2025,8/13/2025,On Time,1417,4,6/15/2025,5,2,Client E
ORD1724,Guwahati,West,Patna,North,Payment,UCI Accounts,Process Payment,4,8/13/2025,8/17/2025,On Time,1417,4,6/15/2025,5,3,Client E
ORD1725,Guwahati,North,Hyderabad,South,Invoice,UCI Planner,Verify Invoice Details,4,6/29/2025,7/3/2025,On Time,747,4,6/29/2025,1,1,Client B
ORD1725,Guwahati,North,Hyderabad,South,Invoice,UCI Planner,Authorize Payment,3,7/3/2025,7/6/2025,On Time,747,3,6/29/2025,1,2,Client B
ORD1725,Guwahati,North,Hyderabad,South,Invoice,UCI Planner,Validate Tax and Charges,3,7/6/2025,7/9/2025,On Time,747,3,6/29/2025,1,3,Client B
ORD1725,Guwahati,North,Hyderabad,South,Invoice,UCI Planner,Update Accounts Payable,3,7/9/2025,7/12/2025,On Time,747,3,6/29/2025,1,4,Client B
ORD1725,Guwahati,North,Hyderabad,South,Procurement,UCI Procurement,Submit New Request,4,7/12/2025,7/16/2025,On Time,747,4,6/29/2025,2,1,Client B
ORD1725,Guwahati,North,Hyderabad,South,Procurement,UCI Procurement,Review Request,5,7/16/2025,7/21/2025,On Time,747,5,6/29/2025,2,2,Client B
ORD1725,Guwahati,North,Hyderabad,South,Procurement,UCI Procurement,Prepare PO,4,7/21/2025,7/25/2025,On Time,747,4,6/29/2025,2,3,Client B
ORD1725,Guwahati,North,Hyderabad,South,Procurement,UCI Procurement,Send PO to Supplier,4,7/25/2025,7/29/2025,On Time,747,4,6/29/2025,2,4,Client B
ORD1725,Guwahati,North,Hyderabad,South,Procurement,UCI Procurement,Receive Raw Material,5,7/29/2025,8/3/2025,On Time,747,5,6/29/2025,2,5,Client B
ORD1725,Guwahati,North,Hyderabad,South,Procurement,UCI Procurement,Quality Check,3,8/3/2025,8/6/2025,On Time,747,3,6/29/2025,2,6,Client B
ORD1725,Guwahati,North,Hyderabad,South,Procurement,UCI Procurement,Receive Raw Material in Store,3,8/6/2025,8/9/2025,On Time,747,3,6/29/2025,2,7,Client B
ORD1725,Guwahati,North,Hyderabad,South,Production,UCI Production,Initiate Production,4,8/9/2025,8/13/2025,On Time,747,4,6/29/2025,3,1,Client B
ORD1725,Guwahati,North,Hyderabad,South,Production,UCI Production,Issue Raw Material,5,8/13/2025,8/18/2025,On Time,747,5,6/29/2025,3,2,Client B
ORD1725,Guwahati,North,Hyderabad,South,Production,UCI Production,Complete Production,4,8/18/2025,8/22/2025,On Time,747,4,6/29/2025,3,3,Client B
ORD1725,Guwahati,North,Hyderabad,South,Dispatch,UCI Approvers,Verify Shipping Details,4,8/22/2025,8/26/2025,On Time,747,4,6/29/2025,4,1,Client B
ORD1725,Guwahati,North,Hyderabad,South,Dispatch,UCI Approvers,Generate Shipping Labels,5,8/26/2025,8/31/2025,On Time,747,5,6/29/2025,4,2,Client B
ORD1725,Guwahati,North,Hyderabad,South,Dispatch,UCI Approvers,Schedule Pickup or Delivery,5,8/31/2025,9/5/2025,On Time,747,5,6/29/2025,4,3,Client B
ORD1725,Guwahati,North,Hyderabad,South,Payment,UCI Accounts,Verify Invoice Details,3,9/5/2025,9/8/2025,On Time,747,3,6/29/2025,5,1,Client B
ORD1725,Guwahati,North,Hyderabad,South,Payment,UCI Accounts,Authorize Payment,4,9/8/2025,9/12/2025,On Time,747,4,6/29/2025,5,2,Client B
ORD1725,Guwahati,North,Hyderabad,South,Payment,UCI Accounts,Process Payment,4,9/12/2025,9/17/2025,Delay,747,5,6/29/2025,5,3,Client B
ORD1726,Delhi,West,Kerala,South,Invoice,UCI Planner,Verify Invoice Details,5,6/29/2025,7/4/2025,On Time,959,5,6/29/2025,1,1,Client F
ORD1726,Delhi,West,Kerala,South,Invoice,UCI Planner,Authorize Payment,4,7/4/2025,7/9/2025,Delay,959,5,6/29/2025,1,2,Client F
ORD1726,Delhi,West,Kerala,South,Invoice,UCI Planner,Validate Tax and Charges,4,7/9/2025,7/13/2025,On Time,959,4,6/29/2025,1,3,Client F
ORD1726,Delhi,West,Kerala,South,Invoice,UCI Planner,Update Accounts Payable,4,7/13/2025,7/17/2025,On Time,959,4,6/29/2025,1,4,Client F
ORD1726,Delhi,West,Kerala,South,Procurement,UCI Procurement,Submit New Request,5,7/17/2025,7/23/2025,Delay,959,6,6/29/2025,2,1,Client F
ORD1726,Delhi,West,Kerala,South,Procurement,UCI Procurement,Review Request,3,7/23/2025,7/26/2025,On Time,959,3,6/29/2025,2,2,Client F
ORD1726,Delhi,West,Kerala,South,Procurement,UCI Procurement,Prepare PO,5,7/26/2025,8/1/2025,Delay,959,6,6/29/2025,2,3,Client F
ORD1726,Delhi,West,Kerala,South,Procurement,UCI Procurement,Send PO to Supplier,4,8/1/2025,8/4/2025,On Time,959,3,6/29/2025,2,4,Client F
ORD1726,Delhi,West,Kerala,South,Procurement,UCI Procurement,Receive Raw Material,4,8/4/2025,8/7/2025,On Time,959,3,6/29/2025,2,5,Client F
ORD1726,Delhi,West,Kerala,South,Procurement,UCI Procurement,Quality Check,4,8/7/2025,8/10/2025,On Time,959,3,6/29/2025,2,6,Client F
ORD1726,Delhi,West,Kerala,South,Procurement,UCI Procurement,Receive Raw Material in Store,3,8/10/2025,8/14/2025,Delay,959,4,6/29/2025,2,7,Client F
ORD1726,Delhi,West,Kerala,South,Production,UCI Production,Initiate Production,3,8/14/2025,8/17/2025,On Time,959,3,6/29/2025,3,1,Client F
ORD1726,Delhi,West,Kerala,South,Production,UCI Production,Issue Raw Material,4,8/17/2025,8/20/2025,On Time,959,3,6/29/2025,3,2,Client F
ORD1726,Delhi,West,Kerala,South,Production,UCI Production,Complete Production,5,8/20/2025,8/24/2025,On Time,959,4,6/29/2025,3,3,Client F
ORD1726,Delhi,West,Kerala,South,Dispatch,UCI Approvers,Verify Shipping Details,4,8/24/2025,8/28/2025,On Time,959,4,6/29/2025,4,1,Client F
ORD1726,Delhi,West,Kerala,South,Dispatch,UCI Approvers,Generate Shipping Labels,4,8/28/2025,8/31/2025,On Time,959,3,6/29/2025,4,2,Client F
ORD1726,Delhi,West,Kerala,South,Dispatch,UCI Approvers,Schedule Pickup or Delivery,3,8/31/2025,9/2/2025,On Time,959,2,6/29/2025,4,3,Client F
ORD1726,Delhi,West,Kerala,South,Payment,UCI Accounts,Verify Invoice Details,3,9/2/2025,9/6/2025,Delay,959,4,6/29/2025,5,1,Client F
ORD1726,Delhi,West,Kerala,South,Payment,UCI Accounts,Authorize Payment,3,9/6/2025,9/9/2025,On Time,959,3,6/29/2025,5,2,Client F
ORD1726,Delhi,West,Kerala,South,Payment,UCI Accounts,Process Payment,4,9/9/2025,9/13/2025,On Time,959,4,6/29/2025,5,3,Client F
ORD1727,Surat,North,Raipur,East,Invoice,UCI Planner,Verify Invoice Details,3,8/14/2025,8/17/2025,On Time,1234,3,8/14/2025,1,1,Client G
ORD1727,Surat,North,Raipur,East,Invoice,UCI Planner,Authorize Payment,3,8/17/2025,8/20/2025,On Time,1234,3,8/14/2025,1,2,Client G
ORD1727,Surat,North,Raipur,East,Invoice,UCI Planner,Validate Tax and Charges,4,8/20/2025,8/24/2025,On Time,1234,4,8/14/2025,1,3,Client G
ORD1727,Surat,North,Raipur,East,Invoice,UCI Planner,Update Accounts Payable,3,8/24/2025,8/27/2025,On Time,1234,3,8/14/2025,1,4,Client G
ORD1727,Surat,North,Raipur,East,Procurement,UCI Procurement,Submit New Request,5,8/27/2025,9/1/2025,On Time,1234,5,8/14/2025,2,1,Client G
ORD1727,Surat,North,Raipur,East,Procurement,UCI Procurement,Review Request,5,9/1/2025,9/6/2025,On Time,1234,5,8/14/2025,2,2,Client G
ORD1727,Surat,North,Raipur,East,Procurement,UCI Procurement,Prepare PO,4,9/6/2025,9/10/2025,On Time,1234,4,8/14/2025,2,3,Client G
ORD1727,Surat,North,Raipur,East,Procurement,UCI Procurement,Send PO to Supplier,4,9/10/2025,9/14/2025,On Time,1234,4,8/14/2025,2,4,Client G
ORD1727,Surat,North,Raipur,East,Procurement,UCI Procurement,Receive Raw Material,3,9/14/2025,9/17/2025,On Time,1234,3,8/14/2025,2,5,Client G
ORD1727,Surat,North,Raipur,East,Procurement,UCI Procurement,Quality Check,4,9/17/2025,9/21/2025,On Time,1234,4,8/14/2025,2,6,Client G
ORD1727,Surat,North,Raipur,East,Procurement,UCI Procurement,Receive Raw Material in Store,4,9/21/2025,9/25/2025,On Time,1234,4,8/14/2025,2,7,Client G
ORD1727,Surat,North,Raipur,East,Production,UCI Production,Initiate Production,3,9/25/2025,9/28/2025,On Time,1234,3,8/14/2025,3,1,Client G
ORD1727,Surat,North,Raipur,East,Production,UCI Production,Issue Raw Material,3,9/28/2025,10/1/2025,On Time,1234,3,8/14/2025,3,2,Client G
ORD1727,Surat,North,Raipur,East,Production,UCI Production,Complete Production,5,10/1/2025,10/6/2025,On Time,1234,5,8/14/2025,3,3,Client G
ORD1727,Surat,North,Raipur,East,Dispatch,UCI Approvers,Verify Shipping Details,5,10/6/2025,10/11/2025,On Time,1234,5,8/14/2025,4,1,Client G
ORD1727,Surat,North,Raipur,East,Dispatch,UCI Approvers,Generate Shipping Labels,4,10/11/2025,10/15/2025,On Time,1234,4,8/14/2025,4,2,Client G
ORD1727,Surat,North,Raipur,East,Dispatch,UCI Approvers,Schedule Pickup or Delivery,3,10/15/2025,10/18/2025,On Time,1234,3,8/14/2025,4,3,Client G
ORD1727,Surat,North,Raipur,East,Payment,UCI Accounts,Verify Invoice Details,4,10/18/2025,10/22/2025,On Time,1234,4,8/14/2025,5,1,Client G
ORD1727,Surat,North,Raipur,East,Payment,UCI Accounts,Authorize Payment,5,10/22/2025,10/27/2025,On Time,1234,5,8/14/2025,5,2,Client G
ORD1727,Surat,North,Raipur,East,Payment,UCI Accounts,Process Payment,4,10/27/2025,10/31/2025,On Time,1234,4,8/14/2025,5,3,Client G
ORD1728,Bangalore,West,Ghaziabad,North,Invoice,UCI Planner,Verify Invoice Details,5,7/2/2025,7/7/2025,On Time,426,5,7/2/2025,1,1,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Invoice,UCI Planner,Authorize Payment,4,7/7/2025,7/10/2025,On Time,426,3,7/2/2025,1,2,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Invoice,UCI Planner,Validate Tax and Charges,5,7/10/2025,7/15/2025,On Time,426,5,7/2/2025,1,3,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Invoice,UCI Planner,Update Accounts Payable,5,7/15/2025,7/21/2025,Delay,426,6,7/2/2025,1,4,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Procurement,UCI Procurement,Submit New Request,3,7/21/2025,7/22/2025,On Time,426,1,7/2/2025,2,1,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Procurement,UCI Procurement,Review Request,4,7/22/2025,7/26/2025,On Time,426,4,7/2/2025,2,2,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Procurement,UCI Procurement,Prepare PO,4,7/26/2025,7/29/2025,On Time,426,3,7/2/2025,2,3,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Procurement,UCI Procurement,Send PO to Supplier,4,7/29/2025,8/2/2025,On Time,426,4,7/2/2025,2,4,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Procurement,UCI Procurement,Receive Raw Material,5,8/2/2025,8/7/2025,On Time,426,5,7/2/2025,2,5,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Procurement,UCI Procurement,Quality Check,5,8/7/2025,8/11/2025,On Time,426,4,7/2/2025,2,6,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Procurement,UCI Procurement,Receive Raw Material in Store,5,8/11/2025,8/15/2025,On Time,426,4,7/2/2025,2,7,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Production,UCI Production,Initiate Production,4,8/15/2025,8/20/2025,Delay,426,5,7/2/2025,3,1,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Production,UCI Production,Issue Raw Material,3,8/20/2025,8/23/2025,On Time,426,3,7/2/2025,3,2,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Production,UCI Production,Complete Production,4,8/23/2025,8/25/2025,On Time,426,2,7/2/2025,3,3,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Dispatch,UCI Approvers,Verify Shipping Details,4,8/25/2025,8/30/2025,Delay,426,5,7/2/2025,4,1,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Dispatch,UCI Approvers,Generate Shipping Labels,4,8/30/2025,9/2/2025,On Time,426,3,7/2/2025,4,2,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Dispatch,UCI Approvers,Schedule Pickup or Delivery,3,9/2/2025,9/5/2025,On Time,426,3,7/2/2025,4,3,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Payment,UCI Accounts,Verify Invoice Details,4,9/5/2025,9/7/2025,On Time,426,2,7/2/2025,5,1,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Payment,UCI Accounts,Authorize Payment,3,9/7/2025,9/9/2025,On Time,426,2,7/2/2025,5,2,Client C
ORD1728,Bangalore,West,Ghaziabad,North,Payment,UCI Accounts,Process Payment,3,9/9/2025,9/13/2025,Delay,426,4,7/2/2025,5,3,Client C
ORD1729,Surat,West,Indore,West,Invoice,UCI Planner,Verify Invoice Details,3,6/2/2025,6/5/2025,On Time,1047,3,6/2/2025,1,1,Client H
ORD1729,Surat,West,Indore,West,Invoice,UCI Planner,Authorize Payment,3,6/5/2025,6/8/2025,On Time,1047,3,6/2/2025,1,2,Client H
ORD1729,Surat,West,Indore,West,Invoice,UCI Planner,Validate Tax and Charges,3,6/8/2025,6/11/2025,On Time,1047,3,6/2/2025,1,3,Client H
