Customer,Product,Month,Year,Date,Sales,Financial Year
Customer 8,Product 3,September,2021,2021-01-09,,2022-2023
Customer 8,Product 3,October,2021,2021-01-10,478700.0,2022-2023
Customer 8,Product 3,November,2021,2021-01-11,479266.0,2022-2023
Customer 8,Product 3,December,2021,2021-01-12,,2022-2023
Customer 8,Product 3,January,2022,2022-01-01,,2022-2023
Customer 8,Product 3,February,2022,2022-01-02,,2022-2023
Customer 8,Product 3,March,2022,2022-01-03,,2022-2023
Customer 8,Product 3,April,2022,2022-01-04,4078255.0,2023-2024
Customer 8,Product 3,May,2022,2022-01-05,4079037.0,2023-2024
Customer 8,Product 3,June,2022,2022-01-06,4082183.0,2023-2024
Customer 8,Product 3,July,2022,2022-01-07,,2023-2024
Customer 8,Product 3,August,2022,2022-01-08,,2023-2024
Customer 8,Product 3,September,2022,2022-01-09,4084342.0,2023-2024
Customer 8,Product 3,October,2022,2022-01-10,4088274.0,2023-2024
Customer 8,Product 3,November,2022,2022-01-11,4089032.0,2023-2024
Customer 8,Product 3,December,2022,2022-01-12,4092730.0,2023-2024
Customer 8,Product 3,January,2023,2023-01-01,4097246.0,2023-2024
Customer 8,Product 3,February,2023,2023-01-02,4097676.0,2023-2024
Customer 8,Product 3,March,2023,2023-01-03,,2023-2024
Customer 8,Product 3,April,2023,2023-01-04,6240657.0,2024-2025
Customer 8,Product 3,May,2023,2023-01-05,6245963.0,2024-2025
Customer 8,Product 3,June,2023,2023-01-06,6246080.0,2024-2025
Customer 8,Product 3,July,2023,2023-01-07,6247654.0,2024-2025
Customer 8,Product 3,August,2023,2023-01-08,,2024-2025
Customer 8,Product 3,September,2023,2023-01-09,6254711.0,2024-2025
Customer 8,Product 3,October,2023,2023-01-10,6259063.0,2024-2025
Customer 8,Product 3,November,2023,2023-01-11,6261187.0,2024-2025
Customer 8,Product 3,December,2023,2023-01-12,6266616.0,2024-2025
Customer 8,Product 3,January,2024,2024-01-01,6268115.0,2024-2025
Customer 8,Product 3,February,2024,2024-01-02,6279654.0,2024-2025
Customer 8,Product 3,March,2024,2024-01-03,6282383.0,2024-2025
Customer 8,Product 4,April,2021,2021-01-04,,2022-2023
Customer 8,Product 4,May,2021,2021-01-05,5227076.0,2022-2023
Customer 8,Product 4,June,2021,2021-01-06,5231464.0,2022-2023
Customer 8,Product 4,July,2021,2021-01-07,5232481.0,2022-2023
Customer 8,Product 4,August,2021,2021-01-08,5232907.0,2022-2023
Customer 8,Product 4,September,2021,2021-01-09,5236344.0,2022-2023
Customer 8,Product 4,October,2021,2021-01-10,5239990.0,2022-2023
Customer 8,Product 4,November,2021,2021-01-11,5241325.0,2022-2023
Customer 8,Product 4,December,2021,2021-01-12,5245795.0,2022-2023
Customer 8,Product 4,January,2022,2022-01-01,5246651.0,2022-2023
Customer 8,Product 4,February,2022,2022-01-02,,2022-2023
Customer 8,Product 4,March,2022,2022-01-03,5250626.0,2022-2023
Customer 8,Product 4,April,2022,2022-01-04,6285434.0,2023-2024
Customer 8,Product 4,May,2022,2022-01-05,6288159.0,2023-2024
Customer 8,Product 4,June,2022,2022-01-06,6290425.0,2023-2024
Customer 8,Product 4,July,2022,2022-01-07,6295446.0,2023-2024
Customer 8,Product 4,August,2022,2022-01-08,6295463.0,2023-2024
Customer 8,Product 4,September,2022,2022-01-09,6296013.0,2023-2024
Customer 8,Product 4,October,2022,2022-01-10,,2023-2024
Customer 8,Product 4,November,2022,2022-01-11,6303828.0,2023-2024
Customer 8,Product 4,December,2022,2022-01-12,6310025.0,2023-2024
Customer 8,Product 4,January,2023,2023-01-01,6313077.0,2023-2024
Customer 8,Product 4,February,2023,2023-01-02,6319252.0,2023-2024
Customer 8,Product 4,March,2023,2023-01-03,6326416.0,2023-2024
Customer 8,Product 4,April,2023,2023-01-04,,2024-2025
Customer 8,Product 4,May,2023,2023-01-05,,2024-2025
Customer 8,Product 4,June,2023,2023-01-06,,2024-2025
Customer 8,Product 4,July,2023,2023-01-07,2127315.0,2024-2025
Customer 8,Product 4,August,2023,2023-01-08,2134108.0,2024-2025
Customer 8,Product 4,September,2023,2023-01-09,2148088.0,2024-2025
Customer 8,Product 4,October,2023,2023-01-10,2150596.0,2024-2025
Customer 8,Product 4,November,2023,2023-01-11,,2024-2025
Customer 8,Product 4,December,2023,2023-01-12,,2024-2025
Customer 8,Product 4,January,2024,2024-01-01,2155877.0,2024-2025
Customer 8,Product 4,February,2024,2024-01-02,2169809.0,2024-2025
Customer 8,Product 4,March,2024,2024-01-03,2170159.0,2024-2025
Customer 8,Product 5,April,2021,2021-01-04,8320390.0,2022-2023
Customer 8,Product 5,May,2021,2021-01-05,8321327.0,2022-2023
Customer 8,Product 5,June,2021,2021-01-06,8340290.0,2022-2023
Customer 8,Product 5,July,2021,2021-01-07,8341087.0,2022-2023
Customer 8,Product 5,August,2021,2021-01-08,8341493.0,2022-2023
Customer 8,Product 5,September,2021,2021-01-09,8345909.0,2022-2023
Customer 8,Product 5,October,2021,2021-01-10,8353490.0,2022-2023
Customer 8,Product 5,November,2021,2021-01-11,8354793.0,2022-2023
Customer 8,Product 5,December,2021,2021-01-12,8354905.0,2022-2023
Customer 8,Product 5,January,2022,2022-01-01,8363369.0,2022-2023
Customer 8,Product 5,February,2022,2022-01-02,8369583.0,2022-2023
Customer 8,Product 5,March,2022,2022-01-03,8371308.0,2022-2023
Customer 8,Product 5,April,2022,2022-01-04,5254220.0,2023-2024
Customer 8,Product 5,May,2022,2022-01-05,,2023-2024
Customer 8,Product 5,June,2022,2022-01-06,,2023-2024
Customer 8,Product 5,July,2022,2022-01-07,5259218.0,2023-2024
Customer 8,Product 5,August,2022,2022-01-08,5260989.0,2023-2024
Customer 8,Product 5,September,2022,2022-01-09,5263300.0,2023-2024
Customer 8,Product 5,October,2022,2022-01-10,5270208.0,2023-2024
Customer 8,Product 5,November,2022,2022-01-11,5284307.0,2023-2024
Customer 8,Product 5,December,2022,2022-01-12,5291263.0,2023-2024
Customer 8,Product 5,January,2023,2023-01-01,5292039.0,2023-2024
Customer 8,Product 5,February,2023,2023-01-02,5296990.0,2023-2024
Customer 8,Product 5,March,2023,2023-01-03,5301598.0,2023-2024
Customer 8,Product 5,April,2023,2023-01-04,5303999.0,2024-2025
Customer 8,Product 5,May,2023,2023-01-05,5307594.0,2024-2025
Customer 8,Product 5,June,2023,2023-01-06,,2024-2025
Customer 8,Product 5,July,2023,2023-01-07,5309052.0,2024-2025
Customer 8,Product 5,August,2023,2023-01-08,5313174.0,2024-2025
Customer 8,Product 5,September,2023,2023-01-09,5314106.0,2024-2025
Customer 8,Product 5,October,2023,2023-01-10,5315622.0,2024-2025
Customer 8,Product 5,November,2023,2023-01-11,5318750.0,2024-2025
Customer 8,Product 5,December,2023,2023-01-12,5330864.0,2024-2025
Customer 8,Product 5,January,2024,2024-01-01,5333114.0,2024-2025
Customer 8,Product 5,February,2024,2024-01-02,5333799.0,2024-2025
Customer 8,Product 5,March,2024,2024-01-03,,2024-2025
Customer 8,Product 6,April,2021,2021-01-04,5341006.0,2022-2023
Customer 8,Product 6,May,2021,2021-01-05,5345158.0,2022-2023
Customer 8,Product 6,June,2021,2021-01-06,5347537.0,2022-2023
Customer 8,Product 6,July,2021,2021-01-07,5352029.0,2022-2023
Customer 8,Product 6,August,2021,2021-01-08,5356252.0,2022-2023
Customer 8,Product 6,September,2021,2021-01-09,5357973.0,2022-2023
Customer 8,Product 6,October,2021,2021-01-10,5360411.0,2022-2023
Customer 8,Product 6,November,2021,2021-01-11,5370345.0,2022-2023
Customer 8,Product 6,December,2021,2021-01-12,,2022-2023
Customer 8,Product 6,January,2022,2022-01-01,5373817.0,2022-2023
Customer 8,Product 6,February,2022,2022-01-02,,2022-2023
Customer 8,Product 6,March,2022,2022-01-03,5378750.0,2022-2023
Customer 8,Product 6,April,2022,2022-01-04,6333814.0,2023-2024
Customer 8,Product 6,May,2022,2022-01-05,6341135.0,2023-2024
Customer 8,Product 6,June,2022,2022-01-06,6347417.0,2023-2024
Customer 8,Product 6,July,2022,2022-01-07,6348272.0,2023-2024
Customer 8,Product 6,August,2022,2022-01-08,,2023-2024
Customer 8,Product 6,September,2022,2022-01-09,6351438.0,2023-2024
Customer 8,Product 6,October,2022,2022-01-10,6355188.0,2023-2024
Customer 8,Product 6,November,2022,2022-01-11,6363996.0,2023-2024
Customer 8,Product 6,December,2022,2022-01-12,6374831.0,2023-2024
Customer 8,Product 6,January,2023,2023-01-01,6375228.0,2023-2024
Customer 8,Product 6,February,2023,2023-01-02,6375953.0,2023-2024
Customer 8,Product 6,March,2023,2023-01-03,6379744.0,2023-2024
Customer 8,Product 6,April,2023,2023-01-04,,2024-2025
Customer 8,Product 6,May,2023,2023-01-05,4097978.0,2024-2025
Customer 8,Product 6,June,2023,2023-01-06,,2024-2025
Customer 8,Product 6,July,2023,2023-01-07,4100457.0,2024-2025
Customer 8,Product 6,August,2023,2023-01-08,4101555.0,2024-2025
Customer 8,Product 6,September,2023,2023-01-09,4102424.0,2024-2025
Customer 8,Product 6,October,2023,2023-01-10,4104630.0,2024-2025
Customer 8,Product 6,November,2023,2023-01-11,,2024-2025
Customer 8,Product 6,December,2023,2023-01-12,4105883.0,2024-2025
Customer 8,Product 6,January,2024,2024-01-01,4105945.0,2024-2025
Customer 8,Product 6,February,2024,2024-01-02,4111501.0,2024-2025
Customer 8,Product 6,March,2024,2024-01-03,4122001.0,2024-2025
Customer 8,Product 7,April,2021,2021-01-04,8371993.0,2022-2023
Customer 8,Product 7,May,2021,2021-01-05,8372422.0,2022-2023
Customer 8,Product 7,June,2021,2021-01-06,8375885.0,2022-2023
Customer 8,Product 7,July,2021,2021-01-07,8376203.0,2022-2023
Customer 8,Product 7,August,2021,2021-01-08,8377083.0,2022-2023
Customer 8,Product 7,September,2021,2021-01-09,8381989.0,2022-2023
Customer 8,Product 7,October,2021,2021-01-10,8385515.0,2022-2023
Customer 8,Product 7,November,2021,2021-01-11,8385765.0,2022-2023
Customer 8,Product 7,December,2021,2021-01-12,8389259.0,2022-2023
Customer 8,Product 7,January,2022,2022-01-01,8391335.0,2022-2023
Customer 8,Product 7,February,2022,2022-01-02,8391581.0,2022-2023
Customer 8,Product 7,March,2022,2022-01-03,8392499.0,2022-2023
Customer 8,Product 7,April,2022,2022-01-04,5389842.0,2023-2024
Customer 8,Product 7,May,2022,2022-01-05,,2023-2024
Customer 8,Product 7,June,2022,2022-01-06,,2023-2024
Customer 8,Product 7,July,2022,2022-01-07,5390875.0,2023-2024
Customer 8,Product 7,August,2022,2022-01-08,5395307.0,2023-2024
Customer 8,Product 7,September,2022,2022-01-09,5397768.0,2023-2024
Customer 8,Product 7,October,2022,2022-01-10,5398212.0,2023-2024
Customer 8,Product 7,November,2022,2022-01-11,5400511.0,2023-2024
Customer 8,Product 7,December,2022,2022-01-12,5407354.0,2023-2024
Customer 8,Product 7,January,2023,2023-01-01,5413989.0,2023-2024
Customer 8,Product 7,February,2023,2023-01-02,5417227.0,2023-2024
Customer 8,Product 7,March,2023,2023-01-03,5418198.0,2023-2024
Customer 8,Product 7,April,2023,2023-01-04,4127396.0,2024-2025
Customer 8,Product 7,May,2023,2023-01-05,4132761.0,2024-2025
Customer 8,Product 7,June,2023,2023-01-06,4136925.0,2024-2025
Customer 8,Product 7,July,2023,2023-01-07,4139525.0,2024-2025
Customer 8,Product 7,August,2023,2023-01-08,4140535.0,2024-2025
Customer 8,Product 7,September,2023,2023-01-09,4143233.0,2024-2025
Customer 8,Product 7,October,2023,2023-01-10,,2024-2025
Customer 8,Product 7,November,2023,2023-01-11,4144208.0,2024-2025
Customer 8,Product 7,December,2023,2023-01-12,,2024-2025
Customer 8,Product 7,January,2024,2024-01-01,,2024-2025
Customer 8,Product 7,February,2024,2024-01-02,4146368.0,2024-2025
Customer 8,Product 7,March,2024,2024-01-03,4148634.0,2024-2025
Customer 8,Product 8,April,2021,2021-01-04,,2022-2023
Customer 8,Product 8,May,2021,2021-01-05,,2022-2023
Customer 8,Product 8,June,2021,2021-01-06,,2022-2023
Customer 8,Product 8,July,2021,2021-01-07,,2022-2023
Customer 8,Product 8,August,2021,2021-01-08,487945.0,2022-2023
Customer 8,Product 8,September,2021,2021-01-09,,2022-2023
Customer 8,Product 8,October,2021,2021-01-10,,2022-2023
Customer 8,Product 8,November,2021,2021-01-11,493307.0,2022-2023
Customer 8,Product 8,December,2021,2021-01-12,,2022-2023
Customer 8,Product 8,January,2022,2022-01-01,503215.0,2022-2023
Customer 8,Product 8,February,2022,2022-01-02,,2022-2023
Customer 8,Product 8,March,2022,2022-01-03,,2022-2023
Customer 8,Product 8,April,2022,2022-01-04,,2023-2024
Customer 8,Product 8,May,2022,2022-01-05,,2023-2024
Customer 8,Product 8,June,2022,2022-01-06,,2023-2024
Customer 8,Product 8,July,2022,2022-01-07,1098476.0,2023-2024
Customer 8,Product 8,August,2022,2022-01-08,1101114.0,2023-2024
Customer 8,Product 8,September,2022,2022-01-09,,2023-2024
Customer 8,Product 8,October,2022,2022-01-10,1101809.0,2023-2024
Customer 8,Product 8,November,2022,2022-01-11,,2023-2024
Customer 8,Product 8,December,2022,2022-01-12,1105258.0,2023-2024
Customer 8,Product 8,January,2023,2023-01-01,,2023-2024
Customer 8,Product 8,February,2023,2023-01-02,,2023-2024
Customer 8,Product 8,March,2023,2023-01-03,1106783.0,2023-2024
Customer 8,Product 8,April,2023,2023-01-04,2171287.0,2024-2025
Customer 8,Product 8,May,2023,2023-01-05,2184023.0,2024-2025
Customer 8,Product 8,June,2023,2023-01-06,2201436.0,2024-2025
Customer 8,Product 8,July,2023,2023-01-07,,2024-2025
Customer 8,Product 8,August,2023,2023-01-08,,2024-2025
Customer 8,Product 8,September,2023,2023-01-09,2211092.0,2024-2025
Customer 8,Product 8,October,2023,2023-01-10,2214830.0,2024-2025
Customer 8,Product 8,November,2023,2023-01-11,,2024-2025
Customer 8,Product 8,December,2023,2023-01-12,,2024-2025
Customer 8,Product 8,January,2024,2024-01-01,2215988.0,2024-2025
Customer 8,Product 8,February,2024,2024-01-02,2227944.0,2024-2025
Customer 8,Product 8,March,2024,2024-01-03,,2024-2025
Customer 8,Product 9,April,2021,2021-01-04,6380078.0,2022-2023
Customer 8,Product 9,May,2021,2021-01-05,6387427.0,2022-2023
Customer 8,Product 9,June,2021,2021-01-06,6390653.0,2022-2023
Customer 8,Product 9,July,2021,2021-01-07,6392462.0,2022-2023
Customer 8,Product 9,August,2021,2021-01-08,6398038.0,2022-2023
Customer 8,Product 9,September,2021,2021-01-09,6398436.0,2022-2023
Customer 8,Product 9,October,2021,2021-01-10,6403960.0,2022-2023
Customer 8,Product 9,November,2021,2021-01-11,6410556.0,2022-2023
Customer 8,Product 9,December,2021,2021-01-12,6411607.0,2022-2023
Customer 8,Product 9,January,2022,2022-01-01,6412534.0,2022-2023
Customer 8,Product 9,February,2022,2022-01-02,6414696.0,2022-2023
Customer 8,Product 9,March,2022,2022-01-03,,2022-2023
Customer 8,Product 9,April,2022,2022-01-04,,2023-2024
Customer 8,Product 9,May,2022,2022-01-05,5426340.0,2023-2024
Customer 8,Product 9,June,2022,2022-01-06,5427607.0,2023-2024
Customer 8,Product 9,July,2022,2022-01-07,5429489.0,2023-2024
Customer 8,Product 9,August,2022,2022-01-08,5441576.0,2023-2024
Customer 8,Product 9,September,2022,2022-01-09,5446312.0,2023-2024
Customer 8,Product 9,October,2022,2022-01-10,5448624.0,2023-2024
Customer 8,Product 9,November,2022,2022-01-11,5448980.0,2023-2024
Customer 8,Product 9,December,2022,2022-01-12,5449449.0,2023-2024
Customer 8,Product 9,January,2023,2023-01-01,,2023-2024
Customer 8,Product 9,February,2023,2023-01-02,5452288.0,2023-2024
Customer 8,Product 9,March,2023,2023-01-03,5453757.0,2023-2024
Customer 8,Product 9,April,2023,2023-01-04,4154653.0,2024-2025
Customer 8,Product 9,May,2023,2023-01-05,4162824.0,2024-2025
Customer 8,Product 9,June,2023,2023-01-06,4169266.0,2024-2025
Customer 8,Product 9,July,2023,2023-01-07,,2024-2025
Customer 8,Product 9,August,2023,2023-01-08,4173827.0,2024-2025
Customer 8,Product 9,September,2023,2023-01-09,,2024-2025
Customer 8,Product 9,October,2023,2023-01-10,,2024-2025
Customer 8,Product 9,November,2023,2023-01-11,4177889.0,2024-2025
Customer 8,Product 9,December,2023,2023-01-12,4182144.0,2024-2025
Customer 8,Product 9,January,2024,2024-01-01,4182483.0,2024-2025
Customer 8,Product 9,February,2024,2024-01-02,4184494.0,2024-2025
Customer 8,Product 9,March,2024,2024-01-03,4187921.0,2024-2025
Customer 9,Product 1,April,2021,2021-01-04,,2022-2023
Customer 9,Product 1,May,2021,2021-01-05,511083.0,2022-2023
Customer 9,Product 1,June,2021,2021-01-06,,2022-2023
Customer 9,Product 1,July,2021,2021-01-07,,2022-2023
Customer 9,Product 1,August,2021,2021-01-08,,2022-2023
Customer 9,Product 1,September,2021,2021-01-09,,2022-2023
Customer 9,Product 1,October,2021,2021-01-10,,2022-2023
Customer 9,Product 1,November,2021,2021-01-11,511872.0,2022-2023
Customer 9,Product 1,December,2021,2021-01-12,,2022-2023
Customer 9,Product 1,January,2022,2022-01-01,,2022-2023
Customer 9,Product 1,February,2022,2022-01-02,513117.0,2022-2023
Customer 9,Product 1,March,2022,2022-01-03,,2022-2023
Customer 9,Product 1,April,2022,2022-01-04,6417382.0,2023-2024
Customer 9,Product 1,May,2022,2022-01-05,6422868.0,2023-2024
Customer 9,Product 1,June,2022,2022-01-06,6436731.0,2023-2024
Customer 9,Product 1,July,2022,2022-01-07,6443831.0,2023-2024
Customer 9,Product 1,August,2022,2022-01-08,6450439.0,2023-2024
Customer 9,Product 1,September,2022,2022-01-09,6452706.0,2023-2024
Customer 9,Product 1,October,2022,2022-01-10,,2023-2024
Customer 9,Product 1,November,2022,2022-01-11,6456671.0,2023-2024
Customer 9,Product 1,December,2022,2022-01-12,6459951.0,2023-2024
Customer 9,Product 1,January,2023,2023-01-01,6468553.0,2023-2024
Customer 9,Product 1,February,2023,2023-01-02,6469287.0,2023-2024
Customer 9,Product 1,March,2023,2023-01-03,6469674.0,2023-2024
Customer 9,Product 1,April,2023,2023-01-04,,2024-2025
Customer 9,Product 1,May,2023,2023-01-05,,2024-2025
Customer 9,Product 1,June,2023,2023-01-06,,2024-2025
Customer 9,Product 1,July,2023,2023-01-07,1109363.0,2024-2025
Customer 9,Product 1,August,2023,2023-01-08,1119419.0,2024-2025
Customer 9,Product 1,September,2023,2023-01-09,1119572.0,2024-2025
Customer 9,Product 1,October,2023,2023-01-10,1120827.0,2024-2025
Customer 9,Product 1,November,2023,2023-01-11,,2024-2025
Customer 9,Product 1,December,2023,2023-01-12,,2024-2025
Customer 9,Product 1,January,2024,2024-01-01,,2024-2025
Customer 9,Product 1,February,2024,2024-01-02,,2024-2025
Customer 9,Product 1,March,2024,2024-01-03,1128864.0,2024-2025
Customer 9,Product 10,April,2021,2021-01-04,,2022-2023
Customer 9,Product 10,May,2021,2021-01-05,,2022-2023
Customer 9,Product 10,June,2021,2021-01-06,,2022-2023
Customer 9,Product 10,July,2021,2021-01-07,,2022-2023
Customer 9,Product 10,August,2021,2021-01-08,,2022-2023
Customer 9,Product 10,September,2021,2021-01-09,,2022-2023
Customer 9,Product 10,October,2021,2021-01-10,,2022-2023
Customer 9,Product 10,November,2021,2021-01-11,,2022-2023
Customer 9,Product 10,December,2021,2021-01-12,,2022-2023
Customer 9,Product 10,January,2022,2022-01-01,,2022-2023
Customer 9,Product 10,February,2022,2022-01-02,,2022-2023
Customer 9,Product 10,March,2022,2022-01-03,,2022-2023
Customer 9,Product 10,April,2022,2022-01-04,515732.0,2023-2024
Customer 9,Product 10,May,2022,2022-01-05,,2023-2024
Customer 9,Product 10,June,2022,2022-01-06,,2023-2024
Customer 9,Product 10,July,2022,2022-01-07,,2023-2024
Customer 9,Product 10,August,2022,2022-01-08,,2023-2024
Customer 9,Product 10,September,2022,2022-01-09,,2023-2024
Customer 9,Product 10,October,2022,2022-01-10,,2023-2024
Customer 9,Product 10,November,2022,2022-01-11,517981.0,2023-2024
Customer 9,Product 10,December,2022,2022-01-12,,2023-2024
Customer 9,Product 10,January,2023,2023-01-01,,2023-2024
Customer 9,Product 10,February,2023,2023-01-02,,2023-2024
Customer 9,Product 10,March,2023,2023-01-03,521707.0,2023-2024
Customer 9,Product 10,April,2023,2023-01-04,,2024-2025
Customer 9,Product 10,May,2023,2023-01-05,2236628.0,2024-2025
Customer 9,Product 10,June,2023,2023-01-06,2240870.0,2024-2025
Customer 9,Product 10,July,2023,2023-01-07,2241061.0,2024-2025
Customer 9,Product 10,August,2023,2023-01-08,,2024-2025
Customer 9,Product 10,September,2023,2023-01-09,,2024-2025
Customer 9,Product 10,October,2023,2023-01-10,2244423.0,2024-2025
Customer 9,Product 10,November,2023,2023-01-11,2246410.0,2024-2025
