Date,Item ID,Opening Stock,Consumption,Incoming,Closing Stock,Units,Item Name,Category,Unit Price,ABC Class,MSL,Inventory Turnover ratio,Ratio
01-02-2025 00:00,ITEM-0187,161,29,18,150,Sheet,Product 187,Maintenance,137.84,B,55,0.186495177,1
02-02-2025 00:00,ITEM-0187,204,39,7,172,Sheet,Product 187,Maintenance,137.84,B,55,0.207446809,1
03-02-2025 00:00,ITEM-0187,40,49,7,-2,Sheet,Product 187,Maintenance,137.84,B,55,2.578947368,4
04-02-2025 00:00,ITEM-0187,47,8,4,43,Sheet,Product 187,Maintenance,137.84,B,55,0.177777778,1
05-02-2025 00:00,ITEM-0187,58,45,17,30,Sheet,Product 187,Maintenance,137.84,B,55,1.022727273,2
06-02-2025 00:00,ITEM-0187,133,43,14,104,Sheet,Product 187,Maintenance,137.84,B,55,0.362869198,1
07-02-2025 00:00,ITEM-0187,39,28,24,35,Sheet,Product 187,Maintenance,137.84,B,55,0.756756757,2
08-02-2025 00:00,ITEM-0187,47,22,0,25,Sheet,Product 187,Maintenance,137.84,B,55,0.611111111,2
09-02-2025 00:00,ITEM-0187,95,44,27,78,Sheet,Product 187,Maintenance,137.84,B,55,0.50867052,1
10-02-2025 00:00,ITEM-0187,138,31,0,107,Sheet,Product 187,Maintenance,137.84,B,55,0.253061224,1
11-02-2025 00:00,ITEM-0187,195,12,19,202,Sheet,Product 187,Maintenance,137.84,B,55,0.060453401,1
12-02-2025 00:00,ITEM-0187,161,47,10,124,Sheet,Product 187,Maintenance,137.84,B,55,0.329824561,1
13-02-2025 00:00,ITEM-0187,91,16,1,76,Sheet,Product 187,Maintenance,137.84,B,55,0.191616766,1
14-02-2025 00:00,ITEM-0187,56,8,8,56,Sheet,Product 187,Maintenance,137.84,B,55,0.142857143,1
15-02-2025 00:00,ITEM-0187,153,48,9,114,Sheet,Product 187,Maintenance,137.84,B,55,0.359550562,1
16-02-2025 00:00,ITEM-0187,93,39,12,66,Sheet,Product 187,Maintenance,137.84,B,55,0.490566038,1
17-02-2025 00:00,ITEM-0187,93,3,24,114,Sheet,Product 187,Maintenance,137.84,B,55,0.028985507,1
18-02-2025 00:00,ITEM-0187,85,7,24,102,Sheet,Product 187,Maintenance,137.84,B,55,0.07486631,1
19-02-2025 00:00,ITEM-0187,31,36,9,4,Sheet,Product 187,Maintenance,137.84,B,55,2.057142857,3
20-02-2025 00:00,ITEM-0187,184,16,27,195,Sheet,Product 187,Maintenance,137.84,B,55,0.084432718,1
21-02-2025 00:00,ITEM-0187,94,41,15,68,Sheet,Product 187,Maintenance,137.84,B,55,0.50617284,1
22-02-2025 00:00,ITEM-0187,78,41,3,40,Sheet,Product 187,Maintenance,137.84,B,55,0.694915254,2
23-02-2025 00:00,ITEM-0187,90,30,0,60,Sheet,Product 187,Maintenance,137.84,B,55,0.4,1
24-02-2025 00:00,ITEM-0187,27,12,28,43,Sheet,Product 187,Maintenance,137.84,B,55,0.342857143,1
25-02-2025 00:00,ITEM-0187,81,43,0,38,Sheet,Product 187,Maintenance,137.84,B,55,0.722689076,2
26-02-2025 00:00,ITEM-0187,34,37,8,5,Sheet,Product 187,Maintenance,137.84,B,55,1.897435897,3
27-02-2025 00:00,ITEM-0187,132,36,0,96,Sheet,Product 187,Maintenance,137.84,B,55,0.315789474,1
28-02-2025 00:00,ITEM-0187,26,45,1,-18,Sheet,Product 187,Maintenance,137.84,B,55,11.25,6
01-03-2025 00:00,ITEM-0187,147,4,9,152,Sheet,Product 187,Maintenance,137.84,B,55,0.026755853,1
02-03-2025 00:00,ITEM-0187,140,37,4,107,Sheet,Product 187,Maintenance,137.84,B,55,0.299595142,1
03-03-2025 00:00,ITEM-0187,154,40,28,142,Sheet,Product 187,Maintenance,137.84,B,55,0.27027027,1
04-03-2025 00:00,ITEM-0187,64,24,26,66,Sheet,Product 187,Maintenance,137.84,B,55,0.369230769,1
05-03-2025 00:00,ITEM-0187,190,36,20,174,Sheet,Product 187,Maintenance,137.84,B,55,0.197802198,1
06-03-2025 00:00,ITEM-0187,51,19,17,49,Sheet,Product 187,Maintenance,137.84,B,55,0.38,1
07-03-2025 00:00,ITEM-0187,186,43,7,150,Sheet,Product 187,Maintenance,137.84,B,55,0.255952381,1
08-03-2025 00:00,ITEM-0187,156,29,19,146,Sheet,Product 187,Maintenance,137.84,B,55,0.19205298,1
09-03-2025 00:00,ITEM-0187,79,35,8,52,Sheet,Product 187,Maintenance,137.84,B,55,0.534351145,1
10-03-2025 00:00,ITEM-0187,36,13,29,52,Sheet,Product 187,Maintenance,137.84,B,55,0.295454545,1
11-03-2025 00:00,ITEM-0187,187,5,14,196,Sheet,Product 187,Maintenance,137.84,B,55,0.026109661,1
12-03-2025 00:00,ITEM-0187,175,3,29,201,Sheet,Product 187,Maintenance,137.84,B,55,0.015957447,1
13-03-2025 00:00,ITEM-0187,83,8,22,97,Sheet,Product 187,Maintenance,137.84,B,55,0.088888889,1
14-03-2025 00:00,ITEM-0187,72,8,11,75,Sheet,Product 187,Maintenance,137.84,B,55,0.108843537,1
15-03-2025 00:00,ITEM-0187,70,14,21,77,Sheet,Product 187,Maintenance,137.84,B,55,0.19047619,1
16-03-2025 00:00,ITEM-0187,200,7,27,220,Sheet,Product 187,Maintenance,137.84,B,55,0.033333333,1
17-03-2025 00:00,ITEM-0187,152,41,13,124,Sheet,Product 187,Maintenance,137.84,B,55,0.297101449,1
18-03-2025 00:00,ITEM-0187,169,34,3,138,Sheet,Product 187,Maintenance,137.84,B,55,0.221498371,1
19-03-2025 00:00,ITEM-0187,72,13,26,85,Sheet,Product 187,Maintenance,137.84,B,55,0.165605096,1
20-03-2025 00:00,ITEM-0187,177,45,15,147,Sheet,Product 187,Maintenance,137.84,B,55,0.277777778,1
21-03-2025 00:00,ITEM-0187,192,49,6,149,Sheet,Product 187,Maintenance,137.84,B,55,0.287390029,1
22-03-2025 00:00,ITEM-0187,119,34,5,90,Sheet,Product 187,Maintenance,137.84,B,55,0.325358852,1
23-03-2025 00:00,ITEM-0187,172,15,21,178,Sheet,Product 187,Maintenance,137.84,B,55,0.085714286,1
24-03-2025 00:00,ITEM-0187,188,18,1,171,Sheet,Product 187,Maintenance,137.84,B,55,0.100278552,1
25-03-2025 00:00,ITEM-0187,92,33,6,65,Sheet,Product 187,Maintenance,137.84,B,55,0.420382166,1
26-03-2025 00:00,ITEM-0187,71,48,13,36,Sheet,Product 187,Maintenance,137.84,B,55,0.897196262,2
27-03-2025 00:00,ITEM-0187,67,31,16,52,Sheet,Product 187,Maintenance,137.84,B,55,0.521008403,1
28-03-2025 00:00,ITEM-0187,152,13,16,155,Sheet,Product 187,Maintenance,137.84,B,55,0.084690554,1
29-03-2025 00:00,ITEM-0187,184,1,6,189,Sheet,Product 187,Maintenance,137.84,B,55,0.00536193,1
30-03-2025 00:00,ITEM-0187,28,39,29,18,Sheet,Product 187,Maintenance,137.84,B,55,1.695652174,3
31-03-2025 00:00,ITEM-0187,57,41,0,16,Sheet,Product 187,Maintenance,137.84,B,55,1.123287671,2
01-04-2025 00:00,ITEM-0187,121,35,16,102,Sheet,Product 187,Maintenance,137.84,B,55,0.313901345,1
02-04-2025 00:00,ITEM-0187,88,30,4,62,Sheet,Product 187,Maintenance,137.84,B,55,0.4,1
03-04-2025 00:00,ITEM-0187,150,5,6,151,Sheet,Product 187,Maintenance,137.84,B,55,0.033222591,1
04-04-2025 00:00,ITEM-0187,128,23,17,122,Sheet,Product 187,Maintenance,137.84,B,55,0.184,1
05-04-2025 00:00,ITEM-0187,79,24,26,81,Sheet,Product 187,Maintenance,137.84,B,55,0.3,1
06-04-2025 00:00,ITEM-0187,27,27,22,22,Sheet,Product 187,Maintenance,137.84,B,55,1.102040816,2
07-04-2025 00:00,ITEM-0187,188,47,12,153,Sheet,Product 187,Maintenance,137.84,B,55,0.275659824,1
08-04-2025 00:00,ITEM-0187,85,21,24,88,Sheet,Product 187,Maintenance,137.84,B,55,0.242774566,1
09-04-2025 00:00,ITEM-0187,176,42,4,138,Sheet,Product 187,Maintenance,137.84,B,55,0.267515924,1
10-04-2025 00:00,ITEM-0187,140,32,13,121,Sheet,Product 187,Maintenance,137.84,B,55,0.245210728,1
11-04-2025 00:00,ITEM-0187,48,21,19,46,Sheet,Product 187,Maintenance,137.84,B,55,0.446808511,1
12-04-2025 00:00,ITEM-0187,125,22,5,108,Sheet,Product 187,Maintenance,137.84,B,55,0.188841202,1
13-04-2025 00:00,ITEM-0187,171,11,25,185,Sheet,Product 187,Maintenance,137.84,B,55,0.061797753,1
14-04-2025 00:00,ITEM-0187,181,13,16,184,Sheet,Product 187,Maintenance,137.84,B,55,0.071232877,1
15-04-2025 00:00,ITEM-0187,182,6,20,196,Sheet,Product 187,Maintenance,137.84,B,55,0.031746032,1
16-04-2025 00:00,ITEM-0187,89,48,5,46,Sheet,Product 187,Maintenance,137.84,B,55,0.711111111,2
17-04-2025 00:00,ITEM-0187,28,45,7,-10,Sheet,Product 187,Maintenance,137.84,B,55,5,6
18-04-2025 00:00,ITEM-0187,170,44,7,133,Sheet,Product 187,Maintenance,137.84,B,55,0.290429043,1
19-04-2025 00:00,ITEM-0187,119,30,27,116,Sheet,Product 187,Maintenance,137.84,B,55,0.255319149,1
20-04-2025 00:00,ITEM-0187,144,47,4,101,Sheet,Product 187,Maintenance,137.84,B,55,0.383673469,1
21-04-2025 00:00,ITEM-0187,91,44,14,61,Sheet,Product 187,Maintenance,137.84,B,55,0.578947368,1
22-04-2025 00:00,ITEM-0187,92,34,26,84,Sheet,Product 187,Maintenance,137.84,B,55,0.386363636,1
23-04-2025 00:00,ITEM-0187,122,35,24,111,Sheet,Product 187,Maintenance,137.84,B,55,0.300429185,1
24-04-2025 00:00,ITEM-0187,156,48,29,137,Sheet,Product 187,Maintenance,137.84,B,55,0.327645051,1
25-04-2025 00:00,ITEM-0187,191,17,27,201,Sheet,Product 187,Maintenance,137.84,B,55,0.086734694,1
26-04-2025 00:00,ITEM-0187,110,9,16,117,Sheet,Product 187,Maintenance,137.84,B,55,0.079295154,1
27-04-2025 00:00,ITEM-0187,47,3,26,70,Sheet,Product 187,Maintenance,137.84,B,55,0.051282051,1
28-04-2025 00:00,ITEM-0187,114,6,12,120,Sheet,Product 187,Maintenance,137.84,B,55,0.051282051,1
29-04-2025 00:00,ITEM-0187,155,39,10,126,Sheet,Product 187,Maintenance,137.84,B,55,0.277580071,1
30-04-2025 00:00,ITEM-0187,75,22,22,75,Sheet,Product 187,Maintenance,137.84,B,55,0.293333333,1
01-02-2025 00:00,ITEM-0188,230,40,9,199,Set,Product 188,Electronics,17.5,B,229,0.186480186,1
02-02-2025 00:00,ITEM-0188,364,2,19,381,Set,Product 188,Electronics,17.5,B,229,0.005369128,1
03-02-2025 00:00,ITEM-0188,300,39,13,274,Set,Product 188,Electronics,17.5,B,229,0.135888502,1
04-02-2025 00:00,ITEM-0188,270,10,9,269,Set,Product 188,Electronics,17.5,B,229,0.037105751,1
05-02-2025 00:00,ITEM-0188,317,41,10,286,Set,Product 188,Electronics,17.5,B,229,0.135986733,1
06-02-2025 00:00,ITEM-0188,231,14,4,221,Set,Product 188,Electronics,17.5,B,229,0.061946903,1
07-02-2025 00:00,ITEM-0188,276,25,24,275,Set,Product 188,Electronics,17.5,B,229,0.090744102,1
08-02-2025 00:00,ITEM-0188,250,7,16,259,Set,Product 188,Electronics,17.5,B,229,0.027504912,1
09-02-2025 00:00,ITEM-0188,266,35,17,248,Set,Product 188,Electronics,17.5,B,229,0.13618677,1
10-02-2025 00:00,ITEM-0188,353,18,2,337,Set,Product 188,Electronics,17.5,B,229,0.052173913,1
11-02-2025 00:00,ITEM-0188,237,1,8,244,Set,Product 188,Electronics,17.5,B,229,0.004158004,1
12-02-2025 00:00,ITEM-0188,332,37,27,322,Set,Product 188,Electronics,17.5,B,229,0.113149847,1
13-02-2025 00:00,ITEM-0188,374,33,28,369,Set,Product 188,Electronics,17.5,B,229,0.088829071,1
14-02-2025 00:00,ITEM-0188,374,2,21,393,Set,Product 188,Electronics,17.5,B,229,0.005215124,1
15-02-2025 00:00,ITEM-0188,324,15,11,320,Set,Product 188,Electronics,17.5,B,229,0.046583851,1
16-02-2025 00:00,ITEM-0188,233,10,10,233,Set,Product 188,Electronics,17.5,B,229,0.042918455,1
17-02-2025 00:00,ITEM-0188,285,29,15,271,Set,Product 188,Electronics,17.5,B,229,0.104316547,1
18-02-2025 00:00,ITEM-0188,267,7,10,270,Set,Product 188,Electronics,17.5,B,229,0.026070764,1
19-02-2025 00:00,ITEM-0188,305,49,18,274,Set,Product 188,Electronics,17.5,B,229,0.16925734,1
20-02-2025 00:00,ITEM-0188,208,27,3,184,Set,Product 188,Electronics,17.5,B,229,0.137755102,1
21-02-2025 00:00,ITEM-0188,258,9,13,262,Set,Product 188,Electronics,17.5,B,229,0.034615385,1
22-02-2025 00:00,ITEM-0188,300,36,14,278,Set,Product 188,Electronics,17.5,B,229,0.124567474,1
23-02-2025 00:00,ITEM-0188,254,5,29,278,Set,Product 188,Electronics,17.5,B,229,0.018796992,1
24-02-2025 00:00,ITEM-0188,345,48,13,310,Set,Product 188,Electronics,17.5,B,229,0.146564885,1
25-02-2025 00:00,ITEM-0188,337,45,4,296,Set,Product 188,Electronics,17.5,B,229,0.142180095,1
26-02-2025 00:00,ITEM-0188,243,30,11,224,Set,Product 188,Electronics,17.5,B,229,0.128479657,1
27-02-2025 00:00,ITEM-0188,256,31,23,248,Set,Product 188,Electronics,17.5,B,229,0.123015873,1
28-02-2025 00:00,ITEM-0188,313,9,12,316,Set,Product 188,Electronics,17.5,B,229,0.028616852,1
01-03-2025 00:00,ITEM-0188,309,12,3,300,Set,Product 188,Electronics,17.5,B,229,0.039408867,1
02-03-2025 00:00,ITEM-0188,284,8,25,301,Set,Product 188,Electronics,17.5,B,229,0.027350427,1
03-03-2025 00:00,ITEM-0188,345,6,14,353,Set,Product 188,Electronics,17.5,B,229,0.017191977,1
04-03-2025 00:00,ITEM-0188,279,45,13,247,Set,Product 188,Electronics,17.5,B,229,0.171102662,1
05-03-2025 00:00,ITEM-0188,246,1,13,258,Set,Product 188,Electronics,17.5,B,229,0.003968254,1
06-03-2025 00:00,ITEM-0188,202,2,2,202,Set,Product 188,Electronics,17.5,B,229,0.00990099,1
07-03-2025 00:00,ITEM-0188,267,47,22,242,Set,Product 188,Electronics,17.5,B,229,0.184675835,1
08-03-2025 00:00,ITEM-0188,291,27,22,286,Set,Product 188,Electronics,17.5,B,229,0.093587522,1
09-03-2025 00:00,ITEM-0188,228,22,18,224,Set,Product 188,Electronics,17.5,B,229,0.097345133,1
10-03-2025 00:00,ITEM-0188,239,21,10,228,Set,Product 188,Electronics,17.5,B,229,0.08993576,1
11-03-2025 00:00,ITEM-0188,289,39,13,263,Set,Product 188,Electronics,17.5,B,229,0.141304348,1
12-03-2025 00:00,ITEM-0188,260,48,19,231,Set,Product 188,Electronics,17.5,B,229,0.195519348,1
13-03-2025 00:00,ITEM-0188,309,22,11,298,Set,Product 188,Electronics,17.5,B,229,0.072487644,1
14-03-2025 00:00,ITEM-0188,370,18,11,363,Set,Product 188,Electronics,17.5,B,229,0.049113233,1
15-03-2025 00:00,ITEM-0188,209,37,7,179,Set,Product 188,Electronics,17.5,B,229,0.190721649,1
16-03-2025 00:00,ITEM-0188,201,15,5,191,Set,Product 188,Electronics,17.5,B,229,0.076530612,1
17-03-2025 00:00,ITEM-0188,207,40,5,172,Set,Product 188,Electronics,17.5,B,229,0.211081794,1
18-03-2025 00:00,ITEM-0188,267,0,2,269,Set,Product 188,Electronics,17.5,B,229,0,1
19-03-2025 00:00,ITEM-0188,325,34,11,302,Set,Product 188,Electronics,17.5,B,229,0.108452951,1
20-03-2025 00:00,ITEM-0188,246,42,7,211,Set,Product 188,Electronics,17.5,B,229,0.18380744,1
21-03-2025 00:00,ITEM-0188,225,8,27,244,Set,Product 188,Electronics,17.5,B,229,0.034115139,1
22-03-2025 00:00,ITEM-0188,356,13,22,365,Set,Product 188,Electronics,17.5,B,229,0.036061026,1
23-03-2025 00:00,ITEM-0188,227,25,21,223,Set,Product 188,Electronics,17.5,B,229,0.111111111,1
24-03-2025 00:00,ITEM-0188,341,8,25,358,Set,Product 188,Electronics,17.5,B,229,0.022889843,1
25-03-2025 00:00,ITEM-0188,279,8,2,273,Set,Product 188,Electronics,17.5,B,229,0.028985507,1
26-03-2025 00:00,ITEM-0188,342,12,25,355,Set,Product 188,Electronics,17.5,B,229,0.034433286,1
27-03-2025 00:00,ITEM-0188,294,23,21,292,Set,Product 188,Electronics,17.5,B,229,0.078498294,1
28-03-2025 00:00,ITEM-0188,260,35,27,252,Set,Product 188,Electronics,17.5,B,229,0.13671875,1
29-03-2025 00:00,ITEM-0188,322,8,21,335,Set,Product 188,Electronics,17.5,B,229,0.02435312,1
30-03-2025 00:00,ITEM-0188,303,49,13,267,Set,Product 188,Electronics,17.5,B,229,0.171929825,1
31-03-2025 00:00,ITEM-0188,201,35,0,166,Set,Product 188,Electronics,17.5,B,229,0.190735695,1
01-04-2025 00:00,ITEM-0188,234,9,3,228,Set,Product 188,Electronics,17.5,B,229,0.038961039,1
02-04-2025 00:00,ITEM-0188,219,24,16,211,Set,Product 188,Electronics,17.5,B,229,0.111627907,1
03-04-2025 00:00,ITEM-0188,302,8,15,309,Set,Product 188,Electronics,17.5,B,229,0.026186579,1
04-04-2025 00:00,ITEM-0188,318,14,19,323,Set,Product 188,Electronics,17.5,B,229,0.043681747,1
05-04-2025 00:00,ITEM-0188,294,47,27,274,Set,Product 188,Electronics,17.5,B,229,0.165492958,1
06-04-2025 00:00,ITEM-0188,306,49,6,263,Set,Product 188,Electronics,17.5,B,229,0.172231986,1
07-04-2025 00:00,ITEM-0188,342,27,18,333,Set,Product 188,Electronics,17.5,B,229,0.08,1
08-04-2025 00:00,ITEM-0188,204,5,5,204,Set,Product 188,Electronics,17.5,B,229,0.024509804,1
09-04-2025 00:00,ITEM-0188,320,46,1,275,Set,Product 188,Electronics,17.5,B,229,0.154621849,1
10-04-2025 00:00,ITEM-0188,303,39,6,270,Set,Product 188,Electronics,17.5,B,229,0.136125654,1
11-04-2025 00:00,ITEM-0188,260,27,27,260,Set,Product 188,Electronics,17.5,B,229,0.103846154,1
12-04-2025 00:00,ITEM-0188,278,46,8,240,Set,Product 188,Electronics,17.5,B,229,0.177606178,1
13-04-2025 00:00,ITEM-0188,378,14,1,365,Set,Product 188,Electronics,17.5,B,229,0.037685061,1
14-04-2025 00:00,ITEM-0188,218,13,27,232,Set,Product 188,Electronics,17.5,B,229,0.057777778,1
15-04-2025 00:00,ITEM-0188,273,29,2,246,Set,Product 188,Electronics,17.5,B,229,0.111753372,1
16-04-2025 00:00,ITEM-0188,200,49,13,164,Set,Product 188,Electronics,17.5,B,229,0.269230769,1
17-04-2025 00:00,ITEM-0188,242,45,5,202,Set,Product 188,Electronics,17.5,B,229,0.202702703,1
18-04-2025 00:00,ITEM-0188,334,38,6,302,Set,Product 188,Electronics,17.5,B,229,0.119496855,1
19-04-2025 00:00,ITEM-0188,291,38,11,264,Set,Product 188,Electronics,17.5,B,229,0.136936937,1
20-04-2025 00:00,ITEM-0188,225,15,26,236,Set,Product 188,Electronics,17.5,B,229,0.065075922,1
21-04-2025 00:00,ITEM-0188,237,39,0,198,Set,Product 188,Electronics,17.5,B,229,0.179310345,1
22-04-2025 00:00,ITEM-0188,377,32,23,368,Set,Product 188,Electronics,17.5,B,229,0.08590604,1
23-04-2025 00:00,ITEM-0188,248,38,21,231,Set,Product 188,Electronics,17.5,B,229,0.158663883,1
24-04-2025 00:00,ITEM-0188,225,16,27,236,Set,Product 188,Electronics,17.5,B,229,0.069414317,1
25-04-2025 00:00,ITEM-0188,284,18,27,293,Set,Product 188,Electronics,17.5,B,229,0.062391681,1
26-04-2025 00:00,ITEM-0188,349,35,16,330,Set,Product 188,Electronics,17.5,B,229,0.103092784,1
27-04-2025 00:00,ITEM-0188,365,47,16,334,Set,Product 188,Electronics,17.5,B,229,0.134477825,1
28-04-2025 00:00,ITEM-0188,346,46,8,308,Set,Product 188,Electronics,17.5,B,229,0.140672783,1
29-04-2025 00:00,ITEM-0188,221,44,6,183,Set,Product 188,Electronics,17.5,B,229,0.217821782,1
30-04-2025 00:00,ITEM-0188,357,10,7,354,Set,Product 188,Electronics,17.5,B,229,0.028129395,1
01-02-2025 00:00,ITEM-0189,198,35,17,180,Set,Product 189,Electronics,467.38,C,75,0.185185185,1
02-02-2025 00:00,ITEM-0189,98,30,16,84,Set,Product 189,Electronics,467.38,C,75,0.32967033,1
03-02-2025 00:00,ITEM-0189,213,27,25,211,Set,Product 189,Electronics,467.38,C,75,0.127358491,1
04-02-2025 00:00,ITEM-0189,50,33,27,44,Set,Product 189,Electronics,467.38,C,75,0.70212766,2
05-02-2025 00:00,ITEM-0189,152,46,8,114,Set,Product 189,Electronics,467.38,C,75,0.345864662,1
06-02-2025 00:00,ITEM-0189,137,33,11,115,Set,Product 189,Electronics,467.38,C,75,0.261904762,1
07-02-2025 00:00,ITEM-0189,60,6,0,54,Set,Product 189,Electronics,467.38,C,75,0.105263158,1
08-02-2025 00:00,ITEM-0189,179,2,19,196,Set,Product 189,Electronics,467.38,C,75,0.010666667,1
09-02-2025 00:00,ITEM-0189,49,2,14,61,Set,Product 189,Electronics,467.38,C,75,0.036363636,1
10-02-2025 00:00,ITEM-0189,82,14,2,70,Set,Product 189,Electronics,467.38,C,75,0.184210526,1
11-02-2025 00:00,ITEM-0189,195,32,1,164,Set,Product 189,Electronics,467.38,C,75,0.178272981,1
12-02-2025 00:00,ITEM-0189,144,20,13,137,Set,Product 189,Electronics,467.38,C,75,0.142348754,1
13-02-2025 00:00,ITEM-0189,186,41,10,155,Set,Product 189,Electronics,467.38,C,75,0.240469208,1
14-02-2025 00:00,ITEM-0189,176,46,19,149,Set,Product 189,Electronics,467.38,C,75,0.283076923,1
15-02-2025 00:00,ITEM-0189,138,35,19,122,Set,Product 189,Electronics,467.38,C,75,0.269230769,1
16-02-2025 00:00,ITEM-0189,224,15,1,210,Set,Product 189,Electronics,467.38,C,75,0.069124424,1
17-02-2025 00:00,ITEM-0189,217,7,12,222,Set,Product 189,Electronics,467.38,C,75,0.031890661,1
18-02-2025 00:00,ITEM-0189,193,39,29,183,Set,Product 189,Electronics,467.38,C,75,0.207446809,1
19-02-2025 00:00,ITEM-0189,208,4,20,224,Set,Product 189,Electronics,467.38,C,75,0.018518519,1
20-02-2025 00:00,ITEM-0189,82,22,18,78,Set,Product 189,Electronics,467.38,C,75,0.275,1
21-02-2025 00:00,ITEM-0189,118,26,2,94,Set,Product 189,Electronics,467.38,C,75,0.245283019,1
22-02-2025 00:00,ITEM-0189,185,8,16,193,Set,Product 189,Electronics,467.38,C,75,0.042328042,1
23-02-2025 00:00,ITEM-0189,139,41,11,109,Set,Product 189,Electronics,467.38,C,75,0.330645161,1
24-02-2025 00:00,ITEM-0189,89,23,9,75,Set,Product 189,Electronics,467.38,C,75,0.280487805,1
25-02-2025 00:00,ITEM-0189,95,18,25,102,Set,Product 189,Electronics,467.38,C,75,0.182741117,1
26-02-2025 00:00,ITEM-0189,157,29,4,132,Set,Product 189,Electronics,467.38,C,75,0.200692042,1
27-02-2025 00:00,ITEM-0189,52,36,14,30,Set,Product 189,Electronics,467.38,C,75,0.87804878,2
28-02-2025 00:00,ITEM-0189,144,24,12,132,Set,Product 189,Electronics,467.38,C,75,0.173913043,1
01-03-2025 00:00,ITEM-0189,177,32,21,166,Set,Product 189,Electronics,467.38,C,75,0.186588921,1
02-03-2025 00:00,ITEM-0189,219,41,24,202,Set,Product 189,Electronics,467.38,C,75,0.194774347,1
03-03-2025 00:00,ITEM-0189,170,49,28,149,Set,Product 189,Electronics,467.38,C,75,0.307210031,1
04-03-2025 00:00,ITEM-0189,217,29,15,203,Set,Product 189,Electronics,467.38,C,75,0.138095238,1
05-03-2025 00:00,ITEM-0189,223,29,22,216,Set,Product 189,Electronics,467.38,C,75,0.132118451,1
06-03-2025 00:00,ITEM-0189,90,30,1,61,Set,Product 189,Electronics,467.38,C,75,0.397350993,1
07-03-2025 00:00,ITEM-0189,136,9,3,130,Set,Product 189,Electronics,467.38,C,75,0.067669173,1
08-03-2025 00:00,ITEM-0189,205,16,10,199,Set,Product 189,Electronics,467.38,C,75,0.079207921,1
09-03-2025 00:00,ITEM-0189,61,40,9,30,Set,Product 189,Electronics,467.38,C,75,0.879120879,2
10-03-2025 00:00,ITEM-0189,198,5,16,209,Set,Product 189,Electronics,467.38,C,75,0.024570025,1
11-03-2025 00:00,ITEM-0189,60,38,18,40,Set,Product 189,Electronics,467.38,C,75,0.76,2
12-03-2025 00:00,ITEM-0189,134,3,29,160,Set,Product 189,Electronics,467.38,C,75,0.020408163,1
13-03-2025 00:00,ITEM-0189,100,40,10,70,Set,Product 189,Electronics,467.38,C,75,0.470588235,1
14-03-2025 00:00,ITEM-0189,195,32,6,169,Set,Product 189,Electronics,467.38,C,75,0.175824176,1
15-03-2025 00:00,ITEM-0189,177,36,0,141,Set,Product 189,Electronics,467.38,C,75,0.226415094,1
16-03-2025 00:00,ITEM-0189,89,46,3,46,Set,Product 189,Electronics,467.38,C,75,0.681481481,2
17-03-2025 00:00,ITEM-0189,74,16,27,85,Set,Product 189,Electronics,467.38,C,75,0.201257862,1
18-03-2025 00:00,ITEM-0189,68,30,27,65,Set,Product 189,Electronics,467.38,C,75,0.45112782,1
19-03-2025 00:00,ITEM-0189,217,42,3,178,Set,Product 189,Electronics,467.38,C,75,0.212658228,1
20-03-2025 00:00,ITEM-0189,83,18,23,88,Set,Product 189,Electronics,467.38,C,75,0.210526316,1
21-03-2025 00:00,ITEM-0189,115,45,20,90,Set,Product 189,Electronics,467.38,C,75,0.43902439,1
22-03-2025 00:00,ITEM-0189,220,8,21,233,Set,Product 189,Electronics,467.38,C,75,0.035320088,1
23-03-2025 00:00,ITEM-0189,171,1,26,196,Set,Product 189,Electronics,467.38,C,75,0.005449591,1
24-03-2025 00:00,ITEM-0189,60,4,11,67,Set,Product 189,Electronics,467.38,C,75,0.062992126,1
25-03-2025 00:00,ITEM-0189,224,25,14,213,Set,Product 189,Electronics,467.38,C,75,0.114416476,1
26-03-2025 00:00,ITEM-0189,111,8,26,129,Set,Product 189,Electronics,467.38,C,75,0.066666667,1
27-03-2025 00:00,ITEM-0189,136,38,3,101,Set,Product 189,Electronics,467.38,C,75,0.320675105,1
28-03-2025 00:00,ITEM-0189,69,40,27,56,Set,Product 189,Electronics,467.38,C,75,0.64,2
29-03-2025 00:00,ITEM-0189,155,20,28,163,Set,Product 189,Electronics,467.38,C,75,0.125786164,1
30-03-2025 00:00,ITEM-0189,105,38,24,91,Set,Product 189,Electronics,467.38,C,75,0.387755102,1
