"Order_ID","Date","Day","Time","Hour","Process","Machine_ID","Status_x","Target_Production","Actual_Production","Utilization (%)","Priority","Utilization Split","Shift","Machine_Status"
"ORD-075","6/30/2025","30","5:00:00","5.00","Cutting","CUT-M3","Working","40","39","98%","Medium","Low","Shift C","Working"
"ORD-075","6/30/2025","30","6:00:00","6.00","Cutting","CUT-M3","Working","40","39","98%","Medium","High","Shift A","Working"
"ORD-075","6/30/2025","30","7:00:00","7.00","Cutting","CUT-M3","Working","40","38","95%","Medium","High","Shift A","Working"
"ORD-075","6/30/2025","30","8:00:00","8.00","Cutting","CUT-M3","Working","40","38","95%","Medium","High","Shift A","Working"
"ORD-075","6/30/2025","30","9:00:00","9.00","Cutting","CUT-M3","Working","40","39","98%","Medium","High","Shift A","Working"
"ORD-075","6/30/2025","30","10:00:00","10.00","Cutting","CUT-M3","Working","40","39","98%","Medium","High","Shift A","Working"
"ORD-075","6/30/2025","30","11:00:00","11.00","Cutting","CUT-M3","Working","40","39","98%","Medium","High","Shift A","Working"
"ORD-075","6/30/2025","30","12:00:00","12.00","Cutting","CUT-M3","Working","40","37","93%","Medium","High","Shift A","Working"
"ORD-075","6/30/2025","30","13:00:00","13.00","Cutting","CUT-M3","Working","40","37","93%","Medium","High","Shift A","Working"
"ORD-075","6/30/2025","30","14:00:00","14.00","Cutting","CUT-M3","Working","40","38","95%","Medium","High","Shift B","Working"
"ORD-075","6/30/2025","30","15:00:00","15.00","Cutting","CUT-M3","Working","40","37","93%","Medium","High","Shift B","Working"
"ORD-075","6/30/2025","30","16:00:00","16.00","Cutting","CUT-M3","Working","40","39","98%","Medium","High","Shift B","Working"
"ORD-075","6/30/2025","30","17:00:00","17.00","Cutting","CUT-M3","Maintenance","40","38","95%","Medium","Unplanned Downtime","Shift B","Maintenance"
"ORD-075","6/30/2025","30","18:00:00","18.00","Cutting","CUT-M3","Working","40","38","95%","Medium","Low","Shift B","Working"
"ORD-075","6/30/2025","30","19:00:00","19.00","Cutting","CUT-M3","Working","40","37","93%","Medium","Low","Shift B","Working"
"ORD-075","6/30/2025","30","20:00:00","20.00","Cutting","CUT-M3","Working","40","38","95%","Medium","High","Shift B","Working"
"ORD-075","6/30/2025","30","21:00:00","21.00","Cutting","CUT-M3","Working","40","39","98%","Medium","High","Shift B","Working"
"ORD-075","6/30/2025","30","22:00:00","22.00","Cutting","CUT-M3","Working","40","37","93%","Medium","High","Shift C","Working"
"ORD-075","6/30/2025","30","23:00:00","23.00","Cutting","CUT-M3","Working","40","38","95%","Medium","High","Shift C","Working"
"ORD-075","6/30/2025","30","2:00:00","2.00","Finishing","FIN-M2","Working","50","38","76%","Medium","Low","Shift C","Working"
"ORD-075","6/30/2025","30","3:00:00","3.00","Finishing","FIN-M2","Working","50","38","76%","Medium","Low","Shift C","Working"
"ORD-075","6/30/2025","30","4:00:00","4.00","Finishing","FIN-M2","Working","50","37","74%","Medium","Low","Shift C","Working"
"ORD-075","6/30/2025","30","6:00:00","6.00","Finishing","FIN-M2","Working","50","37","74%","Medium","Low","Shift A","Working"
"ORD-075","6/30/2025","30","7:00:00","7.00","Finishing","FIN-M2","Working","50","39","78%","Medium","Low","Shift A","Working"
"ORD-075","6/30/2025","30","8:00:00","8.00","Finishing","FIN-M2","Working","50","39","78%","Medium","Low","Shift A","Working"
"ORD-075","6/30/2025","30","10:00:00","10.00","Finishing","FIN-M2","Working","50","39","78%","Medium","Low","Shift A","Working"
"ORD-075","6/30/2025","30","11:00:00","11.00","Finishing","FIN-M2","Working","50","38","76%","Medium","Low","Shift A","Working"
"ORD-075","6/30/2025","30","12:00:00","12.00","Finishing","FIN-M2","Working","50","38","76%","Medium","Low","Shift A","Working"
"ORD-075","6/30/2025","30","13:00:00","13.00","Finishing","FIN-M2","Working","50","37","74%","Medium","Low","Shift A","Working"
"ORD-075","6/30/2025","30","14:00:00","14.00","Finishing","FIN-M2","Working","50","39","78%","Medium","Low","Shift B","Working"
"ORD-075","6/30/2025","30","15:00:00","15.00","Finishing","FIN-M2","Working","50","38","76%","Medium","Low","Shift B","Working"
"ORD-075","6/30/2025","30","16:00:00","16.00","Finishing","FIN-M2","Working","50","39","78%","Medium","Low","Shift B","Working"
"ORD-075","6/30/2025","30","17:00:00","17.00","Finishing","FIN-M2","Maintenance","50","38","76%","Medium","Unplanned Downtime","Shift B","Maintenance"
"ORD-075","6/30/2025","30","18:00:00","18.00","Finishing","FIN-M2","Working","50","37","74%","Medium","Low","Shift B","Working"
"ORD-075","6/30/2025","30","21:00:00","21.00","Finishing","FIN-M2","Working","50","37","74%","Medium","Low","Shift B","Working"
"ORD-075","6/30/2025","30","22:00:00","22.00","Finishing","FIN-M2","Idle","50","37","74%","Medium","Unplanned Downtime","Shift C","Idle"
"ORD-075","6/30/2025","30","23:00:00","23.00","Finishing","FIN-M2","Working","50","39","78%","Medium","Low","Shift C","Working"
"ORD-075","6/30/2025","30","1:00:00","1.00","Vending","VEN-M3","Working","33","37","112%","Medium","High","Shift C","Working"
"ORD-075","6/30/2025","30","2:00:00","2.00","Vending","VEN-M3","Working","33","38","115%","Medium","High","Shift C","Working"
"ORD-075","6/30/2025","30","3:00:00","3.00","Vending","VEN-M3","Working","33","37","112%","Medium","High","Shift C","Working"
"ORD-075","6/30/2025","30","5:00:00","5.00","Vending","VEN-M3","Working","33","38","115%","Medium","High","Shift C","Working"
"ORD-075","6/30/2025","30","6:00:00","6.00","Vending","VEN-M3","Working","33","38","115%","Medium","High","Shift A","Working"
"ORD-075","6/30/2025","30","7:00:00","7.00","Vending","VEN-M3","Working","33","37","112%","Medium","High","Shift A","Working"
"ORD-075","6/30/2025","30","8:00:00","8.00","Vending","VEN-M3","Breakdown","33","38","115%","Medium","Unplanned Downtime","Shift A","Breakdown"
"ORD-075","6/30/2025","30","9:00:00","9.00","Vending","VEN-M3","Working","33","38","115%","Medium","Low","Shift A","Working"
"ORD-075","6/30/2025","30","10:00:00","10.00","Vending","VEN-M3","Working","33","38","115%","Medium","Low","Shift A","Working"
"ORD-075","6/30/2025","30","11:00:00","11.00","Vending","VEN-M3","Working","33","37","112%","Medium","Medium","Shift A","Working"
"ORD-075","6/30/2025","30","12:00:00","12.00","Vending","VEN-M3","Working","33","39","118%","Medium","High","Shift A","Working"
"ORD-075","6/30/2025","30","13:00:00","13.00","Vending","VEN-M3","Working","33","38","115%","Medium","High","Shift A","Working"
"ORD-075","6/30/2025","30","14:00:00","14.00","Vending","VEN-M3","Working","33","38","115%","Medium","High","Shift B","Working"
"ORD-075","6/30/2025","30","15:00:00","15.00","Vending","VEN-M3","Working","33","37","112%","Medium","High","Shift B","Working"
"ORD-075","6/30/2025","30","16:00:00","16.00","Vending","VEN-M3","Working","33","38","115%","Medium","High","Shift B","Working"
"ORD-075","6/30/2025","30","17:00:00","17.00","Vending","VEN-M3","Working","33","39","118%","Medium","High","Shift B","Working"
"ORD-075","6/30/2025","30","19:00:00","19.00","Vending","VEN-M3","Maintenance","33","38","115%","Medium","Unplanned Downtime","Shift B","Maintenance"
"ORD-075","6/30/2025","30","20:00:00","20.00","Vending","VEN-M3","Working","33","39","118%","Medium","Low","Shift B","Working"
"ORD-075","6/30/2025","30","21:00:00","21.00","Vending","VEN-M3","Working","33","38","115%","Medium","Low","Shift B","Working"
"ORD-075","6/30/2025","30","22:00:00","22.00","Vending","VEN-M3","Working","33","37","112%","Medium","High","Shift C","Working"
"ORD-075","6/30/2025","30","23:00:00","23.00","Vending","VEN-M3","Working","33","38","115%","Medium","High","Shift C","Working"
"ORD-076","6/30/2025","30","0:00:00","0.00","Cutting","CUT-M3","Working","40","39","98%","Medium","Low","Shift C","Working"
"ORD-076","6/30/2025","30","1:00:00","1.00","Cutting","CUT-M3","Working","40","39","98%","Medium","High","Shift C","Working"
"ORD-076","6/30/2025","30","2:00:00","2.00","Cutting","CUT-M3","Working","40","38","95%","Medium","Medium","Shift C","Working"
"ORD-076","6/30/2025","30","3:00:00","3.00","Cutting","CUT-M3","Working","40","38","95%","Medium","Medium","Shift C","Working"
"ORD-076","6/30/2025","30","4:00:00","4.00","Cutting","CUT-M3","Working","40","37","93%","Medium","High","Shift C","Working"
"ORD-076","6/30/2025","30","5:00:00","5.00","Cutting","CUT-M3","Working","40","39","98%","Medium","High","Shift C","Working"
"ORD-076","6/30/2025","30","6:00:00","6.00","Cutting","CUT-M3","Working","40","38","95%","Medium","High","Shift A","Working"
"ORD-076","6/30/2025","30","7:00:00","7.00","Cutting","CUT-M3","Working","40","37","93%","Medium","High","Shift A","Working"
"ORD-076","6/30/2025","30","8:00:00","8.00","Cutting","CUT-M3","Working","40","37","93%","Medium","High","Shift A","Working"
"ORD-076","6/30/2025","30","9:00:00","9.00","Cutting","CUT-M3","Working","40","38","95%","Medium","High","Shift A","Working"
"ORD-076","6/30/2025","30","10:00:00","10.00","Cutting","CUT-M3","Working","40","37","93%","Medium","Medium","Shift A","Working"
"ORD-076","6/30/2025","30","11:00:00","11.00","Cutting","CUT-M3","Working","40","37","93%","Medium","High","Shift A","Working"
"ORD-076","6/30/2025","30","12:00:00","12.00","Cutting","CUT-M3","Working","40","38","95%","Medium","High","Shift A","Working"
"ORD-076","6/30/2025","30","13:00:00","13.00","Cutting","CUT-M3","Working","40","38","95%","Medium","High","Shift A","Working"
"ORD-076","6/30/2025","30","14:00:00","14.00","Cutting","CUT-M3","Working","40","39","98%","Medium","High","Shift B","Working"
"ORD-076","6/30/2025","30","15:00:00","15.00","Cutting","CUT-M3","Working","40","38","95%","Medium","High","Shift B","Working"
"ORD-076","6/30/2025","30","16:00:00","16.00","Cutting","CUT-M3","Working","40","37","93%","Medium","High","Shift B","Working"
"ORD-076","6/30/2025","30","17:00:00","17.00","Cutting","CUT-M3","Working","40","38","95%","Medium","High","Shift B","Working"
"ORD-076","6/30/2025","30","18:00:00","18.00","Cutting","CUT-M3","Working","40","39","98%","Medium","Medium","Shift B","Working"
"ORD-076","6/30/2025","30","19:00:00","19.00","Cutting","CUT-M3","Working","40","38","95%","Medium","Medium","Shift B","Working"
"ORD-076","6/30/2025","30","20:00:00","20.00","Cutting","CUT-M3","Working","40","38","95%","Medium","High","Shift B","Working"
"ORD-076","6/30/2025","30","21:00:00","21.00","Cutting","CUT-M3","Working","40","39","98%","Medium","High","Shift B","Working"
"ORD-076","6/30/2025","30","22:00:00","22.00","Cutting","CUT-M3","Working","40","39","98%","Medium","High","Shift C","Working"
"ORD-076","6/30/2025","30","23:00:00","23.00","Cutting","CUT-M3","Breakdown","40","39","98%","Medium","Unplanned Downtime","Shift C","Breakdown"
"ORD-076","6/30/2025","30","1:00:00","1.00","Finishing","FIN-M2","Working","50","38","76%","Medium","Low","Shift C","Working"
"ORD-076","6/30/2025","30","2:00:00","2.00","Finishing","FIN-M2","Working","50","39","78%","Medium","Low","Shift C","Working"
"ORD-076","6/30/2025","30","3:00:00","3.00","Finishing","FIN-M2","Maintenance","50","39","78%","Medium","Unplanned Downtime","Shift C","Maintenance"
"ORD-076","6/30/2025","30","4:00:00","4.00","Finishing","FIN-M2","Working","50","37","74%","Medium","Low","Shift C","Working"
"ORD-076","6/30/2025","30","5:00:00","5.00","Finishing","FIN-M2","Working","50","37","74%","Medium","Low","Shift C","Working"
"ORD-076","6/30/2025","30","6:00:00","6.00","Finishing","FIN-M2","Working","50","38","76%","Medium","Low","Shift A","Working"
"ORD-076","6/30/2025","30","7:00:00","7.00","Finishing","FIN-M2","Breakdown","50","37","74%","Medium","Unplanned Downtime","Shift A","Breakdown"
"ORD-076","6/30/2025","30","8:00:00","8.00","Finishing","FIN-M2","Working","50","38","76%","Medium","Low","Shift A","Working"
"ORD-076","6/30/2025","30","9:00:00","9.00","Finishing","FIN-M2","Working","50","38","76%","Medium","Low","Shift A","Working"
"ORD-076","6/30/2025","30","10:00:00","10.00","Finishing","FIN-M2","Working","50","39","78%","Medium","Low","Shift A","Working"
"ORD-076","6/30/2025","30","11:00:00","11.00","Finishing","FIN-M2","Working","50","39","78%","Medium","Low","Shift A","Working"
"ORD-076","6/30/2025","30","12:00:00","12.00","Finishing","FIN-M2","Working","50","37","74%","Medium","Low","Shift A","Working"
"ORD-076","6/30/2025","30","13:00:00","13.00","Finishing","FIN-M2","Working","50","39","78%","Medium","Low","Shift A","Working"
"ORD-076","6/30/2025","30","15:00:00","15.00","Finishing","FIN-M2","Working","50","39","78%","Medium","Low","Shift B","Working"
"ORD-076","6/30/2025","30","16:00:00","16.00","Finishing","FIN-M2","Working","50","37","74%","Medium","Low","Shift B","Working"
"ORD-076","6/30/2025","30","17:00:00","17.00","Finishing","FIN-M2","Working","50","39","78%","Medium","Low","Shift B","Working"
"ORD-076","6/30/2025","30","18:00:00","18.00","Finishing","FIN-M2","Working","50","39","78%","Medium","Low","Shift B","Working"
"ORD-076","6/30/2025","30","19:00:00","19.00","Finishing","FIN-M2","Working","50","38","76%","Medium","Low","Shift B","Working"
"ORD-076","6/30/2025","30","20:00:00","20.00","Finishing","FIN-M2","Maintenance","50","37","74%","Medium","Unplanned Downtime","Shift B","Maintenance"
"ORD-076","6/30/2025","30","21:00:00","21.00","Finishing","FIN-M2","Working","50","38","76%","Medium","Low","Shift B","Working"
"ORD-076","6/30/2025","30","22:00:00","22.00","Finishing","FIN-M2","Working","50","39","78%","Medium","Low","Shift C","Working"
"ORD-076","6/30/2025","30","23:00:00","23.00","Finishing","FIN-M2","Working","50","37","74%","Medium","Low","Shift C","Working"
"ORD-076","6/30/2025","30","0:00:00","0.00","Vending","VEN-M3","Working","33","38","115%","Medium","High","Shift C","Working"
"ORD-076","6/30/2025","30","1:00:00","1.00","Vending","VEN-M3","Working","33","39","118%","Medium","High","Shift C","Working"
"ORD-076","6/30/2025","30","2:00:00","2.00","Vending","VEN-M3","Working","33","38","115%","Medium","High","Shift C","Working"
"ORD-076","6/30/2025","30","3:00:00","3.00","Vending","VEN-M3","Working","33","38","115%","Medium","High","Shift C","Working"
"ORD-076","6/30/2025","30","4:00:00","4.00","Vending","VEN-M3","Working","33","37","112%","Medium","High","Shift C","Working"
"ORD-076","6/30/2025","30","5:00:00","5.00","Vending","VEN-M3","Working","33","38","115%","Medium","High","Shift C","Working"
"ORD-076","6/30/2025","30","6:00:00","6.00","Vending","VEN-M3","Working","33","39","118%","Medium","High","Shift A","Working"
"ORD-076","6/30/2025","30","7:00:00","7.00","Vending","VEN-M3","Working","33","37","112%","Medium","Medium","Shift A","Working"
"ORD-076","6/30/2025","30","8:00:00","8.00","Vending","VEN-M3","Working","33","39","118%","Medium","High","Shift A","Working"
"ORD-076","6/30/2025","30","9:00:00","9.00","Vending","VEN-M3","Working","33","38","115%","Medium","High","Shift A","Working"
"ORD-076","6/30/2025","30","10:00:00","10.00","Vending","VEN-M3","Working","33","37","112%","Medium","High","Shift A","Working"
"ORD-076","6/30/2025","30","11:00:00","11.00","Vending","VEN-M3","Working","33","39","118%","Medium","High","Shift A","Working"
"ORD-076","6/30/2025","30","12:00:00","12.00","Vending","VEN-M3","Working","33","37","112%","Medium","Medium","Shift A","Working"
"ORD-076","6/30/2025","30","13:00:00","13.00","Vending","VEN-M3","Breakdown","33","37","112%","Medium","Unplanned Downtime","Shift A","Breakdown"
"ORD-076","6/30/2025","30","14:00:00","14.00","Vending","VEN-M3","Working","33","38","115%","Medium","Low","Shift B","Working"
"ORD-076","6/30/2025","30","15:00:00","15.00","Vending","VEN-M3","Working","33","37","112%","Medium","Low","Shift B","Working"
"ORD-076","6/30/2025","30","16:00:00","16.00","Vending","VEN-M3","Working","33","37","112%","Medium","High","Shift B","Working"
"ORD-076","6/30/2025","30","17:00:00","17.00","Vending","VEN-M3","Working","33","39","118%","Medium","High","Shift B","Working"
"ORD-076","6/30/2025","30","18:00:00","18.00","Vending","VEN-M3","Working","33","39","118%","Medium","High","Shift B","Working"
"ORD-076","6/30/2025","30","19:00:00","19.00","Vending","VEN-M3","Working","33","39","118%","Medium","High","Shift B","Working"
"ORD-076","6/30/2025","30","20:00:00","20.00","Vending","VEN-M3","Working","33","38","115%","Medium","High","Shift B","Working"
"ORD-076","6/30/2025","30","21:00:00","21.00","Vending","VEN-M3","Working","33","38","115%","Medium","High","Shift B","Working"
"ORD-076","6/30/2025","30","22:00:00","22.00","Vending","VEN-M3","Working","33","38","115%","Medium","Medium","Shift C","Working"
"ORD-076","6/30/2025","30","23:00:00","23.00","Vending","VEN-M3","Working","33","39","118%","Medium","High","Shift C","Working"
"ORD-077","6/30/2025","30","0:00:00","0.00","Cutting","CUT-M3","Breakdown","40","38","95%","High","Unplanned Downtime","Shift C","Breakdown"
"ORD-077","6/30/2025","30","1:00:00","1.00","Cutting","CUT-M3","Working","40","37","93%","High","Low","Shift C","Working"
"ORD-077","6/30/2025","30","2:00:00","2.00","Cutting","CUT-M3","Working","40","38","95%","High","Low","Shift C","Working"
"ORD-077","6/30/2025","30","3:00:00","3.00","Cutting","CUT-M3","Working","40","38","95%","High","Medium","Shift C","Working"
"ORD-077","6/30/2025","30","4:00:00","4.00","Cutting","CUT-M3","Working","40","38","95%","High","High","Shift C","Working"
"ORD-077","6/30/2025","30","5:00:00","5.00","Cutting","CUT-M3","Working","40","37","93%","High","High","Shift C","Working"
"ORD-077","6/30/2025","30","6:00:00","6.00","Cutting","CUT-M3","Working","40","39","98%","High","High","Shift A","Working"
"ORD-077","6/30/2025","30","7:00:00","7.00","Cutting","CUT-M3","Working","40","39","98%","High","High","Shift A","Working"
